EAAR059	o0980172	DIB	DIB	DIB	𒝃	/pcsl/atu5/images/059.png
EAAR060	o0980173	DILMUN	DILMUN	DILMUN	𒝇	/pcsl/atu5/images/060.png
EAAR061	o0980174	DIM~a	DIMa	DIM~a	𒝈	/pcsl/atu5/images/061.png
EAAR062	o0980177	DIM~b	DIMb	DIM~b	𒝉	/pcsl/atu5/images/062.png
EAAR063	o0980179	DIN	DIN	DIN	𒝋	/pcsl/atu5/images/063.png
EAAR064	o0980182	DU	DU	DU	𒝍	/pcsl/atu5/images/064.png
EAAR065	o0980188	DU₆~b	DU6b	DU₆~b	𒝓	/pcsl/atu5/images/065.png
EAAR066	o0980192	DU₈~b	DU8b	DU₈~b	𒝗	/pcsl/atu5/images/066.png
EAAR067	o0980193	DU₈~c	DU8c	DU₈~c	𒝙	/pcsl/atu5/images/067.png
EAAR068	o0980196	|DU₈~c×HI|	DU8c+HI	DU₈~c+HI	𒝚	/pcsl/atu5/images/068.png
EAAR069	o0980200	DUB~a	DUBa	DUB~a	𒝟	/pcsl/atu5/images/069.png
EAAR070	o0980201	DUB~b	DUBb	DUB~b	𒝡,𒝠	/pcsl/atu5/images/070.png
EAAR071	o0980204	DUB~d	DUBd	DUB~d	𒝦	/pcsl/atu5/images/071.png
EAAR072	o0980209	|(DUB@n~a×1(N58))~b|	DUB+DIŠa	DUB+DIŠ~a	𒝪	/pcsl/atu5/images/072.png
EAAR073	o0980210	|DUB@n~b×1(N58)~a|	DUB+DIŠb	DUB+DIŠ~b	𒝫	/pcsl/atu5/images/073.png
EAAR074	o0980212	DUG~a	DUGa	DUG~a	𒝶,𒝵,𒝭	/pcsl/atu5/images/074.png
EAAR075	o0980222	DUG~b	DUGb	DUG~b	𒞭,𒝷	/pcsl/atu5/images/075.png
EAAR076	o0980223	|DUG~b~v1×AB₂|	DUGb+AB2	DUG~b+AB₂	𒞮	/pcsl/atu5/images/076.png
EAAR077	o0980283	|(DUG~b~v1&DUG~b~v1)×1(N58)|	DUGb+DUGb+1N58	DUG~b+DUG~b+1N58	𒞹	/pcsl/atu5/images/077.png
EAAR078	o0980238	|DUG~b×HI|	DUGb+HI	DUG~b+HI	𒞅	/pcsl/atu5/images/078.png
EAAR079	o0980239	|DUG~b~v1×HI@g~a|	DUGb+HI.gunûa	DUG~b+HI@g~a	𒞲	/pcsl/atu5/images/079.png
EAAR080	o0980247	|DUG~b×MAŠ|	DUGb+MAŠ	DUG~b+MAŠ	𒞍	/pcsl/atu5/images/080.png
EAAR081	o0980261	|DUG~b×ŠE~a|	DUGb+ŠEa	DUG~b+ŠE~a	𒞙	/pcsl/atu5/images/081.png
EAAR082	o0980272	|DUG~b×X|	DUGb+?	DUG~b+X	𒞣	/pcsl/atu5/images/082.png
EAAR083	o0980284	DUG~c~v1	DUGc	DUG~c	𒞼,𒞿	/pcsl/atu5/images/083.png
EAAR084	o0980287	DUG~d	DUGe	DUG~e	𒝴	/pcsl/atu5/images/084.png
EAAR085	o0980279	|DUG~b×1(N57)|	DUG+AŠb	DUG+AŠ~b	𒞸	/pcsl/atu5/images/085.png
EAAR086	o0980289	DUR~a	DURa	DUR~a	𒟃	/pcsl/atu5/images/086.png
EAAR087	o0980294	E~c	Ec	E~c	𒟈	/pcsl/atu5/images/087.png
EAAR088	o0980297	E₂~a	E2a	E₂~a	𒟊	/pcsl/atu5/images/088.png
EAAR089	o0980301	E₂~b	E2b	E₂~b	𒟎	/pcsl/atu5/images/089.png
EAAR090	o0980309	EN~a	ENa	EN~a	𒟖,𒟗,𒟘,𒟙	/pcsl/atu5/images/090.png
EAAR091	o0980983	|NUN~a+EN~a~v2|	ENa+NUNa	EN~a+NUN~a	𒩶	/pcsl/atu5/images/091.png
EAAR092	o0980310	EN~b	ENb	EN~b	𒟚,𒟜	/pcsl/atu5/images/092.png
EAAR093	o0980984	|NUN~a+EN~b~v1|	ENb+NUNa	EN~b+NUN~a	𒩷	/pcsl/atu5/images/093.png
EAAR094	o0980311	EN~b@t	ENb.tenû	EN~b@t	𒟛	/pcsl/atu5/images/094.png
EAAR095	o0980315	EN@g~a	EN.gunûa	EN@g~a	𒟡	/pcsl/atu5/images/095.png
EAAR096	o0980316	EN@g~b	EN.gunûb	EN@g~b	𒟢	/pcsl/atu5/images/096.png
EAAR097	o0980317	EN₂	EN2	EN₂	𒟣	/pcsl/atu5/images/097.png
EAAR098	o0980326	ERIM~a	ERIMa	ERIM~a	𒟫	/pcsl/atu5/images/098.png
EAAR099	o0980327	ERIM~b1	ERIMb1	ERIM~b1	𒟬	/pcsl/atu5/images/099.png
EAAR100	o0980328	ERIM~b2	ERIMb2	ERIM~b2	𒟭	/pcsl/atu5/images/100.png
EAAR101	o0980330	ERIN	ERIN	ERIN	𒟯	/pcsl/atu5/images/101.png
EAAR102	o0980331	EŠDA	EŠDA	EŠDA	𒟰	/pcsl/atu5/images/102.png
EAAR103	o0980332	|EŠDA×TAR~a|	EŠDA+TAR	EŠDA+TAR	𒟱	/pcsl/atu5/images/103.png
EAAR104	o0980333	EŠGAR	EŠGAR	EŠGAR	𒟲	/pcsl/atu5/images/104.png
EAAR105	o0980334	EZEN~a	EZENa	EZEN~a	𒟳	/pcsl/atu5/images/105.png
EAAR106	o0980336	|EZEN~a×EN~b~v1|	EZENa+ENb	EZEN~a+EN~b	𒟴	/pcsl/atu5/images/106.png
EAAR107	o0980338	|EZEN~a×KAB|	EZENa+KAB	EZEN~a+KAB	𒟶	/pcsl/atu5/images/107.png
EAAR108	o0980343	|EZEN~a×NIMGIR|	EZENa+NIMGIR	EZEN~a+NIMGIR	𒟺	/pcsl/atu5/images/108.png
EAAR109	o0980344	|EZEN~a×RAD~a|	EZENa+RADa	EZEN~a+RAD~a	𒟻	/pcsl/atu5/images/109.png
EAAR110	o0980350	EZEN~b	EZENb	EZEN~b	𒠃	/pcsl/atu5/images/110.png
EAAR111	o0980353	EZEN~c	EZENc	EZEN~c	𒠅	/pcsl/atu5/images/111.png
EAAR112	o0980357	EZINU~d	EZINUd	EZINU~d	𒠉	/pcsl/atu5/images/112.png
EAAR113	o0980358	GA~a	GAa	GA~a	𒠊,𒠋,𒠍,𒠎,𒠏	/pcsl/atu5/images/113.png
EAAR114	o0980365	GA₂~a1	GA2a1	GA₂~a1	𒠕	/pcsl/atu5/images/114.png
EAAR115	o0980369	|GA₂~a1×EN~b~v1|	GA2a1+ENb	GA₂~a1+EN~b	𒠗	/pcsl/atu5/images/115.png
EAAR116	o0980378	|GA₂~a1×HI|	GA2a1+HI	GA₂~a1+HI	𒠞	/pcsl/atu5/images/116.png
EAAR117	o0980381	|GA₂~a1×KU₆~a|	GA2a1+KU6a	GA₂~a1+KU₆~a	𒠡	/pcsl/atu5/images/117.png
EAAR118	o0980391	|GA₂~a1×SUHUR|	GA2a1+SUHUR	GA₂~a1+SUHUR	𒠪	/pcsl/atu5/images/118.png
EAAR119	o0980392	|GA₂~a1×SUKUD|	GA2a1+SUKUD	GA₂~a1+SUKUD	𒠫	/pcsl/atu5/images/119.png
EAAR120	o0980395	|GA₂~a1×SUMAŠ|	GA2a1+SUMAŠ	GA₂~a1+SUMAŠ	𒠮	/pcsl/atu5/images/120.png
EAAR121	o0980400	|GA₂~a1×1(N14)|	GA2a1+1N14	GA₂~a1+1N14	𒠳	/pcsl/atu5/images/121.png
EAAR122	o0980401	|GA₂~a1×1(N57)|	GA2a1+1N57	GA₂~a1+1N57	𒠴	/pcsl/atu5/images/122.png
EAAR123	o0980399	|GA₂~a1×X|	GA2a1+?	GA₂~a1+X	𒠲	/pcsl/atu5/images/123.png
EAAR124	o0980412	GA₂~a3	GA2a3	GA₂~a3	𒠾	/pcsl/atu5/images/124.png
EAAR125	o0980414	GA₂~a4	GA2a4	GA₂~a4	𒡀	/pcsl/atu5/images/125.png
EAAR126	o0980415	GA₂~b	GA2b	GA₂~b	𒡁	/pcsl/atu5/images/126.png
EAAR127	o0980416	|GA₂~b×DUB~a|	GA2b+DUBa	GA₂~b+DUB~a	𒡂	/pcsl/atu5/images/127.png
EAAR128	o0980417	|GA₂~b×DUB~b~v2|	GA2b+DUBb	GA₂~b+DUB~b	𒡃	/pcsl/atu5/images/128.png
EAAR129	o0980427	GADA~a	GADAa	GADA~a	𒡋	/pcsl/atu5/images/129.png
EAAR130	o0980430	GAL~a	GALa	GAL~a	𒡎	/pcsl/atu5/images/130.png
EAAR131	o0980435	GAN~b	GANb	GAN~b	𒡔	/pcsl/atu5/images/131.png
EAAR132	o0980454	GAR	GAR	GAR	𒡨	/pcsl/atu5/images/132.png
EAAR133	o0980455	GAR@g~a	GAR.gunûa	GAR@g~a	𒡩	/pcsl/atu5/images/133.png
EAAR134	o0980458	GAR₃	GAR3	GAR₃	𒡬	/pcsl/atu5/images/134.png
EAAR135	o0980467	GEŠTU~a	GEŠTUa	GEŠTU~a	𒡱	/pcsl/atu5/images/135.png
EAAR136	o0980469	GEŠTU~b	GEŠTUb	GEŠTU~b	𒡴	/pcsl/atu5/images/136.png
EAAR137	o0980472	GI	GI	GI	𒢄,𒡸	/pcsl/atu5/images/137.png
EAAR138	o0980474	|GI~v1×GIŠ@t|	GI+GIŠ.tenû	GI+GIŠ@t	𒢅	/pcsl/atu5/images/138.png
EAAR139	o0980483	|GI&GI|	GI+GI	GI+GI	𒡿	/pcsl/atu5/images/139.png
EAAR140	o0980476	|GI~v1×LAGAB~a|	GI+LAGABa	GI+LAGAB~a	𒢆	/pcsl/atu5/images/140.png
EAAR141	o0980477	|GI×NAM₂|	GI+NAM2	GI+NAM₂	𒡺	/pcsl/atu5/images/141.png
EAAR142	o0980478	|GI×SIG₂~d1|	GI+SIG2d1	GI+SIG₂~d1	𒡻	/pcsl/atu5/images/142.png
EAAR143	o0980481	|GI~v1×1(N14)|	GI+1N14	GI+1N14	𒢇	/pcsl/atu5/images/143.png
EAAR144	o0980489	GI₄~a	GI4a	GI₄~a	𒢉	/pcsl/atu5/images/144.png
EAAR145	o0980492	GI₄~b	GI4b	GI₄~b	𒢌	/pcsl/atu5/images/145.png
EAAR146	o0980494	GI₆	GI6	GI₆	𒢏,𒢎	/pcsl/atu5/images/146.png
EAAR147	o0980495	GIBIL	GIBIL	GIBIL	𒢐	/pcsl/atu5/images/147.png
EAAR148	o0980502	GIR~b	GIRb	GIR~b	𒢕	/pcsl/atu5/images/148.png
EAAR149	o0980508	GIR₃~a	GIR3a	GIR₃~a	𒢜	/pcsl/atu5/images/149.png
EAAR150	o0980518	GISAL~a	GISALa	GISAL~a	𒢥	/pcsl/atu5/images/150.png
EAAR151	o0980519	GISAL~b	GISALb	GISAL~b	𒢦	/pcsl/atu5/images/151.png
EAAR152	o0980520	GIŠ	GIŠ	GIŠ	𒢧	/pcsl/atu5/images/152.png
EAAR153	o0980528	GIŠ@t	GIŠ.tenû	GIŠ@t	𒢮	/pcsl/atu5/images/153.png
EAAR154	o0980534	GIŠIMMAR~a1	GIŠIMMARa1	GIŠIMMAR~a1	𒢴	/pcsl/atu5/images/154.png
EAAR155	o0980537	GIŠIMMAR~b1	GIŠIMMARb1	GIŠIMMAR~b1	𒢷	/pcsl/atu5/images/155.png
EAAR156	o0980539	GIŠIMMAR~b3	GIŠIMMARb3	GIŠIMMAR~b3	𒢺	/pcsl/atu5/images/156.png
EAAR157	o0980543	GU₄	GU4	GU₄	𒣁,𒢾	/pcsl/atu5/images/157.png
EAAR158	o0980544	|GU₄.ZATU755~b|	GU4+ZATU755	GU₄.ZATU755~b	𒢿	/pcsl/atu5/images/158.png
EAAR159	o0982249	|GU₄×1(N58)|	GU4+1N58	GU₄+1N58	󳃨	/pcsl/atu5/images/159.png
EAAR160	o0980552	GUG₂	GUG2a	GUG₂~a	𒣈	/pcsl/atu5/images/160.png
EAAR161	o0980557	GUKKAL~a	GUKKALa	GUKKAL~a	𒣍	/pcsl/atu5/images/161.png
EAAR162	o0980558	|GUKKAL~a.HI@g~a|	GUKKALa+HI.gunûa	GUKKAL~a.HI@g~a	𒣎	/pcsl/atu5/images/162.png
EAAR163	o0980559	GUKKAL~b	GUKKALb	GUKKAL~b	𒣏	/pcsl/atu5/images/163.png
EAAR164	o0980561	GUKKAL~d	GUKKALd	GUKKAL~d	𒣑	/pcsl/atu5/images/164.png
EAAR165	o0980562	GUL	GUL	GUL	𒣒	/pcsl/atu5/images/165.png
EAAR166	o0980563	GUM~a	GUMa	GUM~a	𒣓	/pcsl/atu5/images/166.png
EAAR167	o0980564	GUM~b	GUMb	GUM~b	𒣔	/pcsl/atu5/images/167.png
EAAR168	o0980566	GUN₃~a	GUN3a	GUN₃~a	𒣘	/pcsl/atu5/images/168.png
EAAR169	o0980569	GURUŠ~a	GURUŠa	GURUŠ~a	𒣛,𒣝	/pcsl/atu5/images/169.png
EAAR170	o0980570	|GURUŠ~a×2(N14)|	GURUŠa+2N14	GURUŠ~a+2N14	𒣜	/pcsl/atu5/images/170.png
EAAR171	o0980571	GURUŠ~b	GURUŠb	GURUŠ~b	𒣞	/pcsl/atu5/images/171.png
EAAR172	o0980572	|GURUŠ~b×2(N14)|	GURUŠb+2N14	GURUŠ~b+2N14	𒣟	/pcsl/atu5/images/172.png
EAAR173	o0980574	GURUŠDA	GURUŠDAa	GURUŠDA~a	𒣡	/pcsl/atu5/images/173.png
EAAR174	o0980577	HAŠHUR	HAŠHUR	HAŠHUR	𒣤	/pcsl/atu5/images/174.png
EAAR175	o0980579	HI	HI	HI	𒣦	/pcsl/atu5/images/175.png
EAAR176	o0980587	|HI×1(N57@t)|	HI+1N57	HI+1N57	𒣮	/pcsl/atu5/images/176.png
EAAR177	o0980590	HI@g~a	HI.gunûa	HI@g~a	𒣰	/pcsl/atu5/images/177.png
EAAR178	o0980591	HI@g~b	HI.gunûb	HI@g~b	𒣱	/pcsl/atu5/images/178.png
EAAR179	o0980594	I	I	I	𒣳	/pcsl/atu5/images/179.png
EAAR180	o0980595	IB~a	IBa	IB~a	𒣴	/pcsl/atu5/images/180.png
EAAR181	o0980597	IB~b	IBb	IB~b	𒣶	/pcsl/atu5/images/181.png
EAAR182	o0980599	IDIGNA	IDIGNA	IDIGNA	𒣸,𒣷	/pcsl/atu5/images/182.png
EAAR183	o0980611	IR~a	IRa	IR~a	𒤃	/pcsl/atu5/images/183.png
EAAR184	o0980614	IR~c	IRc	IR~c	𒤆	/pcsl/atu5/images/184.png
EAAR185	o0980618	IŠ~a	IŠa	IŠ~a	𒤌,𒤋	/pcsl/atu5/images/185.png
EAAR186	o0980619	IŠ~b	IŠb	IŠ~b	𒤍,𒤎	/pcsl/atu5/images/186.png
EAAR187	o0980620	IŠ~c	IŠc	IŠ~c	𒤓	/pcsl/atu5/images/187.png
EAAR188	o0980621	KA~a	KAa	KA~a	𒤔	/pcsl/atu5/images/188.png
EAAR189	o0980628	|KA₂~d×LAM~b|	KA2+LAM	KA₂+LAM	𒤛	/pcsl/atu5/images/189.png
EAAR190	o0980629	KAB	KAB	KAB	𒤜	/pcsl/atu5/images/190.png
EAAR191	o0980635	KAK~a	KAKa	KAK~a	𒤢	/pcsl/atu5/images/191.png
EAAR192	o0980637	KAK~b	KAKb	KAK~b	𒤤	/pcsl/atu5/images/192.png
EAAR193	o0980641	KALAM~a	KALAMa	KALAM~a	𒤩	/pcsl/atu5/images/193.png
EAAR194	o0980653	KASKAL	KASKAL	KASKAL	𒤲	/pcsl/atu5/images/194.png
EAAR195	o0980655	KAŠ~a	KAŠa	KAŠ~a	𒤴	/pcsl/atu5/images/195.png
EAAR196	o0980656	KAŠ~b	KAŠb	KAŠ~b	𒤸,𒤶	/pcsl/atu5/images/196.png
EAAR197	o0980662	KI	KIa	KI~a	𒤼	/pcsl/atu5/images/197.png
EAAR198	o0980669	KID~c	KIDc	KID~c	𒥃	/pcsl/atu5/images/198.png
EAAR199	o0980670	KID~d	KIDd	KID~d	𒥄	/pcsl/atu5/images/199.png
EAAR200	o0980673	KIN₂~a	KIN2a	KIN₂~a	𒥇	/pcsl/atu5/images/200.png
EAAR201	o0980677	KIN₂~e	KIN2e	KIN₂~e	󳃩	/pcsl/atu5/images/201.png
EAAR202	o0980678	KINGAL	KINGAL	KINGAL	𒥋	/pcsl/atu5/images/202.png
EAAR203	o0980680	KISAL~a1	KISALa1	KISAL~a1	𒥎	/pcsl/atu5/images/203.png
EAAR204	o0980682	KISAL~b1	KISALb1	KISAL~b1	𒥐	/pcsl/atu5/images/204.png
EAAR205	o0980688	KISIM~c	KISIMc	KISIM~c	𒥙	/pcsl/atu5/images/205.png
EAAR206	o0980697	KU₃~a	KU3a	KU₃~a	𒥣	/pcsl/atu5/images/206.png
EAAR207	o0980697	KU₃~a	KU3b	KU₃~b	󳃪	/pcsl/atu5/images/207.png
EAAR208	o0980699	KU₆~a	KU6a	KU₆~a	𒥥	/pcsl/atu5/images/208.png
EAAR209	o0980707	KUR~a	KURa	KUR~a	𒥬	/pcsl/atu5/images/209.png
EAAR210	o0980710	KUR~b	KURb	KUR~b	𒥯	/pcsl/atu5/images/210.png
EAAR211	o0980716	KUŠU₂~a	KUŠU2a	KUŠU₂~a	𒥶	/pcsl/atu5/images/211.png
EAAR212	o0980717	KUŠU₂~b	KUŠU2b	KUŠU₂~b	𒥷	/pcsl/atu5/images/212.png
EAAR213	o0980727	LAGAB~a	LAGABa	LAGAB~a	𒦀	/pcsl/atu5/images/213.png
EAAR214	o0980730	|LAGAB~a×DU₆~a~v1|	LAGABa+DU6b	LAGAB~a+DU₆~b	𒦃	/pcsl/atu5/images/214.png
EAAR215	o0980739	|LAGAB~a×NUN~b|	LAGABa+NUNb	LAGAB~a+NUN~b	𒦊	/pcsl/atu5/images/215.png
EAAR216	o0980740	|LAGAB~a×PA~a|	LAGABa+PAa	LAGAB~a+PA~a	𒦋	/pcsl/atu5/images/216.png
EAAR217	o0980745	|LAGAB~a×ŠITA~a1|	LAGABa+SZITAa1	LAGAB~a+SZITA~a1	𒦐	/pcsl/atu5/images/217.png
EAAR218	o0980751	|LAGAB~a×2(N14)|	LAGABa+2N14	LAGAB~a+2N14	𒦖	/pcsl/atu5/images/218.png
EAAR219	o0980753	LAGAB~b	LAGABb	LAGAB~b	𒦗	/pcsl/atu5/images/219.png
EAAR220	o0980768	LAGAR~a	LAGARa	LAGAR~a	𒦠	/pcsl/atu5/images/220.png
EAAR221	o0980770	LAGAR~b1	LAGARb1	LAGAR~b1	𒦢	/pcsl/atu5/images/221.png
EAAR222	o0980772	LAGAR~c	LAGARc	LAGAR~c	𒦤	/pcsl/atu5/images/222.png
EAAR223	o0980780	LAL₂~a	LAL2a	LAL₂~a	𒦦	/pcsl/atu5/images/223.png
EAAR224	o0980789	LAM~b	LAMb	LAM~b	𒦭	/pcsl/atu5/images/224.png
EAAR225	o0980790	LAM~b@t	LAMb.tenû	LAM~b@t	𒦮	/pcsl/atu5/images/225.png
EAAR226	o0980796	LU₂	LU2	LU₂	𒦹	/pcsl/atu5/images/226.png
EAAR227	o0980801	MA	MA	MA	𒦽,𒧀	/pcsl/atu5/images/227.png
EAAR228	o0980803	|MA×MA|	MA+MA	MA+MA	𒦾	/pcsl/atu5/images/228.png
EAAR229	o0980807	MA₂	MA2	MA₂	𒧂	/pcsl/atu5/images/229.png
EAAR230	o0980808	MAGUR~a	MAGURa	MAGUR~a	𒧃	/pcsl/atu5/images/230.png
EAAR231	o0980810	MAH~a	MAHa	MAH~a	𒧅	/pcsl/atu5/images/231.png
EAAR232	o0980812	|MAH~a×GUKKAL~a|	MAHa+GUKKAL	MAH~a.GUKKAL	𒧇	/pcsl/atu5/images/232.png
EAAR233	o0980814	|MAH~a×MAŠ|	MAHa+MAŠ	MAH~a+MAŠ	𒧉	/pcsl/atu5/images/233.png
EAAR234	o0980816	|MAH~a×(SILA₃~a×UMBIN~a)|	MAHa+SILA3a+UMBINa	MAH~a+SILA₃~a+UMBIN~a	𒧋	/pcsl/atu5/images/234.png
EAAR235	o0980817	|MAH~a×TUG₂~a|	MAHa+TUG2a	MAH~a+TUG₂~a	𒧌	/pcsl/atu5/images/235.png
EAAR236	o0980819	|MAH~a×UD₅~a~v1|	MAHa+UD5a	MAH~a+UD₅~a	𒧍	/pcsl/atu5/images/236.png
EAAR237	o0980820	|MAH~a×UDU~a|	MAHa+UDUa	MAH~a+UDU~a	𒧎	/pcsl/atu5/images/237.png
EAAR238	o0980822	|MAH~a×UTUA~a|	MAHa+UTUAa	MAH~a+UTUA~a	𒧐	/pcsl/atu5/images/238.png
EAAR239	o0980824	|MAH~a×ZATU659|	MAHa+ZATU659	MAH~a+ZATU659	𒧒	/pcsl/atu5/images/239.png
EAAR240	o0980823	|MAH~a×X|	MAHa+?	MAH~a+X	𒧑	/pcsl/atu5/images/240.png
EAAR241	o0980825	MAH~b	MAHb	MAH~b	𒧓	/pcsl/atu5/images/241.png
EAAR242	o0980829	|MAH~b×SAL|	MAHb+SAL	MAH~b+SAL	𒧗	/pcsl/atu5/images/242.png
EAAR243	o0980830	MAR~a	MARa	MAR~a	𒧘,𒧚	/pcsl/atu5/images/243.png
EAAR244	o0980833	MAR~b	MARb	MAR~b	𒧛	/pcsl/atu5/images/244.png
EAAR245	o0980835	|MAR~b×(LAGAB~b.ŠE₃~v1)|	MARb+LAGABb+ŠE3	MAR~b+LAGAB~b+ŠE₃	𒧜	/pcsl/atu5/images/245.png
EAAR246	o0980836	|MAR~b×ŠE~a|	MARb+ŠE3	MAR~b.ŠE₃	𒧝	/pcsl/atu5/images/246.png
