o0900329	DUB₂	DUB₂	DUB₂	𒝬
o0900331	DUG~a	DUG~a	DUG~a	𒝭
o0900334	DUG~b	DUG~b	DUG~b	𒝷
o0900394	|DUG~a×1(N57)|	DUG+AŠ~a	DUG+AŠ~a	𒝳
o0900395	|DUG~b×1(N57)|	DUG+AŠ~b	DUG+AŠ~b	𒞪
o0900398	|DUG~c~v2×1(N57)|	DUG+AŠ~c	DUG+AŠ~c	𒞾
o0900401	|DUG~b×(1(N57).KU₃~a)|	DUG~b+1(N57)+KU₃~a	DUG~b+1(N57)+KU₃~a	𒞫
o0900340	|DUG~b~v1×AB₂|	DUG~b+AB₂	DUG~b+AB₂	𒞮
o0900342	|DUG~b×ANŠE~b|	DUG~b+ANŠE~b	DUG~b+ANŠE~b	𒝸
o0900343	|DUG~b×ANŠE~d|	DUG~b+ANŠE~d	DUG~b+ANŠE~d	𒝹
o0900347	|DUG~b×BALA~a|	DUG~b+BALA~a	DUG~b+BALA~a	𒝺
o0900349	|DUG~b×BIR₃~c|	DUG~b+BIR₃~c	DUG~b+BIR₃~c	𒝻
o0900351	|DUG~b×DIN|	DUG~b+DIN	DUG~b+DIN	𒝼
o0900358	|DUG~b×GA~a~v4|	DUG~b+GA~a	DUG~b+GA~a	𒝿
o0900359	|DUG~b×GA~b|	DUG~b+GA~b	DUG~b+GA~b	𒞀
o0900361	|DUG~b×GEŠTU~a~v2|	DUG~b+GEŠTU~a	DUG~b+GEŠTU~a	𒞁
o0900363	|DUG~b×GEŠTU~b|	DUG~b+GEŠTU~b	DUG~b+GEŠTU~b	𒞂
o0900365	|DUG~b×GI₆|	DUG~b+GI₆	DUG~b+GI₆	𒞃
o0900367	|DUG~b×GIŠ|	DUG~b+GIŠ	DUG~b+GIŠ	𒞄
o0900370	|DUG~b×HI|	DUG~b+HI	DUG~b+HI	𒞅
o0900376	|DUG~b×KASKAL|	DUG~b+KASKAL	DUG~b+KASKAL	𒞆
o0900379	|DUG~b×KU₆~a|	DUG~b+KU₆~a	DUG~b+KU₆~a	𒞇
o0900381	|DUG~b×KUR~a|	DUG~b+KUR~a	DUG~b+KUR~a	𒞈
o0900384	|DUG~b×(KUR~a.X)|	DUG~b+KUR~a+?	DUG~b+KUR~a+?	𒞉
o0900382	|DUG~b×KUR~b|	DUG~b+KUR~b	DUG~b+KUR~b	𒞊
o0900389	|DUG~b×LAM~a|	DUG~b+LAM~a	DUG~b+LAM~a	𒞌
o0900386	|DUG~b×KUR@g~a|	DUG~b+LAM+KUR~a	DUG~b+LAM+KUR~a	𒞋
o0900391	|DUG~b×MAŠ|	DUG~b+MAŠ	DUG~b+MAŠ	𒞍
o0900408	|DUG~b×NAGA~a|	DUG~b+NAGA~a	DUG~b+NAGA~a	𒞎
o0900410	|DUG~b×NAM₂|	DUG~b+NAM₂	DUG~b+NAM₂	𒞏
o0900414	|DUG~b×SA~a|	DUG~b+SA~a	DUG~b+SA~a	𒞑
o0900416	|DUG~b×(SA~a.GI)|	DUG~b+SA~a+GI	DUG~b+SA~a+GI	𒞑
o0900418	|DUG~b×SI₄~a|	DUG~b+SI₄~a	DUG~b+SI₄~a	𒞒
o0900420	|DUG~b×(SI₄~a.X)|	DUG~b+SI₄~a+?	DUG~b+SI₄~a+?	𒞓
o0900422	|DUG~b×SIG₂~a1|	DUG~b+SIG₂~a1	DUG~b+SIG₂~a1	𒞔
o0900423	|DUG~b×SIG₂~a2|	DUG~b+SIG₂~a2	DUG~b+SIG₂~a2	𒞕
o0900425	|DUG~b×SIG₇|	DUG~b+SIG₇	DUG~b+SIG₇	𒞖
o0900427	|DUG~b×SUHUR|	DUG~b+SUHUR	DUG~b+SUHUR	𒞗
o0900431	|DUG~b×ŠAH₂~a|	DUG~b+ŠAH₂~a	DUG~b+ŠAH₂~a	𒞘
o0900433	|DUG~b×ŠE~a|	DUG~b+ŠE~a	DUG~b+ŠE~a	𒞙
o0900436	|DUG×(ŠE.NAM₂)|	DUG~b+ŠE~a+NAM₂	DUG~b+ŠE~a+NAM₂	𒞵
o0900439	|DUG~b×TAK₄~a|	DUG~b+TAK₄~a	DUG~b+TAK₄~a	𒞛
o0900441	|DUG~b×(TAK₄~a.SA~a)|	DUG~b+TAK₄~a+SA~a	DUG~b+TAK₄~a+SA~a	𒞜
o0900443	|DUG~b×(TAK₄~a.SAL)|	DUG~b+TAK₄~a+SAL	DUG~b+TAK₄~a+SAL	𒞝
o0900445	|DUG~b×TI|	DUG~b+TI~a	DUG~b+TI~a	𒞞
o0900449	|DUG~b×U₂~a|	DUG~b+U₂~a	DUG~b+U₂~a	𒞟
o0900450	|DUG~b×U₂~b|	DUG~b+U₂~b	DUG~b+U₂~b	𒞠
o0900456	|DUG~b×UH₃~a|	DUG~b+UH₃~a	DUG~b+UH₃~a	𒞡
o0900458	|DUG~b×UH₃~a@t|	DUG~b+UH₃~a@t	DUG~b+UH₃~a@t	𒞢
o0900466	|DUG~b×ZATU764|	DUG~b+ZATU764	DUG~b+ZATU764	𒞥
o0900468	|DUG~b×ZATU779|	DUG~b+ZATU779	DUG~b+ZATU779	𒞦
o0900470	|DUG~b×ZATU780|	DUG~b+ZATU780	DUG~b+ZATU780	𒞧
o0900472	|DUG~b×ZATU781|	DUG~b+ZATU781	DUG~b+ZATU781	𒞨
o0900474	|DUG~b×(ZATU789.SA~a)|	DUG~b+ZATU789+SA~a	DUG~b+ZATU789+SA~a	𒞩
o0900461	|DUG~b×X|	DUG~b+?	DUG~b+?	𒞣
o0900336	DUG~c~v1	DUG~c	DUG~c	𒞼
o0900485	DUR₂	DUR₂	DUR₂	𒟅
o0900493	E₂~a	E₂~a	E₂~a	𒟊
o0900494	E₂~b	E₂~b	E₂~b	𒟎
o0900504	|E₂~b×1(N58@t)|	E₂~b+AŠ~c	E₂~b+AŠ~c	𒟐
o0900511	EDIN	EDIN	EDIN	𒟕
o0900513	EN~a	EN~a	EN~a	𒟖
o0901605	|NUN+EN|	EN~a+NUN~a	EN~a+NUN~a	𒩵
o0900517	EN~b	EN~b	EN~b	𒟚
o0900533	ENDIB	ENDIB	ENDIB	𒟦
o0900534	ENGIZ	ENGIZ	ENGIZ	𒟧
o0900535	ENKUM	ENKUM	ENKUM	𒟨
o0900537	ENLIL	ENLIL	ENLIL	𒟪
o0900541	ERIM~a	ERIM~a	ERIM~a	𒟫
o0900543	ERIM~b2	ERIM~b	ERIM~b	𒟭
o0900544	ERIM₂	ERIM₂	ERIM₂	𒟮
