o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980000	s	A	A
o0980001	c	|A×AB₂|	|A×AB₂|
o0980001	c	|A×AB₂|	|A×AB₂|
o0980001	c	|A×AB₂|	|A×AB₂|
o0980008	s	A@t	A@t
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
o0980010	s	AB~a	AB~a
