o0980000	s	A	A	22
o0980010	e		-	1
o0980010	s	AB~a	AB~a	3
o0980021	s	AB~b	AB~b	1
o0980022	c	|AB~b×A|	|AB~b×A|	1
o0980025	s	AB₂	AB₂	7
o0980028	s	|NUN~a.ME~a|	ABGAL	1
o0980031	s	AD~a	AD~a	2
o0980033	s	AD~c	AD~c	1
o0980034	s	ADAB	ADAB	2
o0980037	s	AGAR₂	AGAR₂	2
o0980038	s	AK~a	AK~a	3
o0980050	s	AMA~a	AMA~a	1
o0980053	s	AMAR	AMAR	11
o0980058	e		-	1
o0980058	s	AN	AN	29
o0980065	s	APIN~a	APIN~a	3
o0980073	s	ASAR	ASAR	2
o0980074	s	AŠ₂	AŠ₂	1
o0980077	s	BA	BA	9
o0980078	e		-	4
o0980081	s	BAD₃~b1	BAD₃~b1	1
o0980082	c	BAD₃~b2	|EZEM~b×AN|	1
o0980088	s	BALAG	BALAG	1
o0980090	s	BAN~b	BAN~b	3
o0980102	s	BAR	BAR	9
o0980105	s	BARA₂~a	BARA₂~a	3
o0980109	s	BIR~a	BIR~a	1
o0980115	s	BU~a	BU~a	10
o0980130	s	BULUG₃	BULUG₃	1
o0980132	s	BUR~a	BUR~a	2
o0980137	s	DA~a	DA~a	4
o0980143	s	DAH	DAH	1
o0980145	s	DANNA	DANNA	2
o0980146	s	DAR~a	DAR~a	2
o0980148	s	DAR~b	DAR~b	3
o0980165	s	DARA₄~c2	DARA₄~c2	1
o0980170	s	DI	DI	5
o0980171	s	DI@t	DI@t	1
o0980173	s	DILMUN	DILMUN	1
o0980174	s	DIM~a	DIM~a	2
o0980179	s	DIN	DIN	2
o0980182	s	DU	DU	21
o0980197	c	|DU₈~c×UDU~a|	|DU₈~c×UDU~a|	1
o0980200	s	DUB~a	DUB~a	6
o0980290	s	DUR~b	DUR~b	1
o0980291	s	DUR₂	DUR₂	2
o0980293	s	E~b	E~b	2
o0980297	e		-	1
o0980297	s	E₂~a	E₂	1
o0980297	s	E₂~a	E₂~a	6
o0980298	c	|E₂~a.LIŠ|	|E₂~a.LIŠ|	1
o0980301	e		-	3
o0980301	s	E₂~b	E₂~b	11
o0980309	e		-	1
o0980309	s	EN~a	EN~a	50
o0980310	s	EN~b	EN~b	1
o0980317	e		-	3
o0980319	c	|EN₂.E₂~b|	|EN₂.E₂~b|	3
o0980326	s	ERIM~a	ERIM~a	10
o0980330	s	ERIN	ERIN	2
o0980331	e		-	3
o0980343	c	|EZEN~a×NIMGIR|	|EZEN~a×NIMGIR|	1
o0980346	c	|EZEN~a×SU~a|	|EZEN~a×SU~a|	1
o0980350	s	EZEN~b	EZEN~b	1
o0980353	s	EZEN~b@t	EZEN~b@t	1
o0980354	s	EZINU~a	EZINU~a	3
o0980357	s	EZINU~d	EZINU~d	1
o0980358	s	GA~a	GA~a	6
o0980365	s	GA₂~a1	GA₂~a1	1
o0980368	c	|GA₂~a1×EN~a|	|GA₂~a1×EN~a|	1
o0980403	s	GA₂~a2	GA₂~a2	1
o0980427	s	GADA~a	GADA~a	1
o0980430	e		-	1
o0980430	s	GAL~a	GAL~a	17
o0980434	s	GAN~a	GAN~a	1
o0980453	s	GAN₂	GAN₂	10
o0980454	s	GAR	GAR	1
o0980456	s	GAR@g~b	GAR@g~b	1
o0980462	s	GEŠTIN~a	GEŠTIN~a	1
o0980469	s	GEŠTU~b	GEŠTU~b	4
o0980472	s	GI	GI	15
o0980483	c	|GI&GI|	|GI&GI|	2
o0980489	s	GI₄~a	GI₄~a	2
o0980494	s	GI₆	GI₆	2
o0980502	s	GIR~b	GIR~b	2
o0980506	s	GIR₂~a	GIR₂~a	3
o0980511	s	GIR₃~c	GIR₃~c	7
o0980520	s	GIŠ	GIŠ	2
o0980532	s	GIŠ₃~b	GIŠ₃~b	6
o0980537	s	GIŠIMMAR~b1	GIŠIMMAR~b1	1
o0980541	s	GU	GU	7
o0980543	s	GU₄	GU₄	4
o0980552	s	GUG₂	GUG₂	2
o0980564	s	GUM~b	GUM~b	1
o0980569	s	GURUŠ~a	GURUŠ~a	1
o0980579	s	HI	HI	8
o0980579	s	HI	HI~a	4
o0980595	s	IB~a	IB~a	4
o0980599	s	IDIGNA	IDIGNA	3
o0980606	s	IM~a	IM~a	4
o0980609	s	IN~b	IN~b	1
o0980618	s	IŠ~a	IŠ~a	1
o0980619	s	IŠ~b	IŠ~b	3
o0980621	s	KA~a	KA~a	6
o0980624	s	KA₂~a	KA₂~a	1
o0980629	s	KAB	KAB	3
o0980629	s	KAB	TUKU	3
o0980630	c	|KAB×1(N58)|	|TUKU+DIŠ|	1
o0980640	s	KAL~b2	KAL~b2	1
o0980653	s	KASKAL	KASKAL	1
o0980655	s	KAŠ~a	KAŠ~a	1
o0980656	s	KAŠ~b	KAŠ~b	2
o0980659	s	KAŠ~c	KAŠ~c	5
o0980662	s	KI	KI	66
o0980662	s	KI	KI~a	9
o0980663	s	KI@n	KI@n	1
o0980667	s	KID~a	KID~a	1
o0980678	s	|UKKIN~a.GAL~a|	KINGAL	1
o0980679	s	|SAL.SILA₄~c|	KIR₁₁	1
o0980682	s	KISAL~b1	KISAL~b1	1
o0980686	s	KISIM~a	KISIM~a	1
o0980689	s	KIŠ	KIŠ	3
o0980690	s	KIŠIK~a	KIŠIK~a	1
o0980695	s	KU~b1	KU~b1	1
o0980696	s	KU~b2	KU~b2	1
o0980697	s	KU₃~a	KU₃~a	2
o0980699	s	KU₆~a	KU₆~a	8
o0980707	e		-	1
o0980707	s	KUR~a	KUR~a	1
o0980726	s	LA₂	LA₂	1
o0980727	s	LAGAB~a	LAGAB~a	1
o0980753	s	LAGAB~b	LAGAB~b	3
o0980767	c	|LAGAB~b&LAGAB~b|	|LAGAB~b&LAGAB~b|	1
o0980768	s	LAGAR~a	LAGAR~a	1
o0980795	e		-	1
o0980795	s	LIŠ	LIŠ	2
o0980796	s	LU₂	LU₂	2
o0980800	s	LUM	LUM	1
o0980801	s	MA	MA	3
o0980830	s	MAR~a	MAR~a	20
o0980838	s	MAŠ	MAŠ	4
o0980839	s	MAŠ₂	MAŠ₂	14
o0980841	e		-	1
o0980841	s	ME~a	ME~a	5
o0980844	s	MEN~a	MEN~a	1
o0980846	s	MES	MES	1
o0980849	s	MU	MU	2
o0980851	s	MUD₃~a	MUD₃~a	1
o0980854	s	MUD₃~b	MUD₃~b	1
o0980858	s	MUN~a1	MUN~a1	2
o0980864	s	MUNŠUB~b	MUNŠUB~b	4
o0980868	e		-	1
o0980868	s	MUŠ₃~a	MUŠ₃~a	1
o0980871	e		-	2
o0980871	s	MUŠEN	MUŠEN	5
o0980873	c	|MUŠEN.3(N58)|	|MUŠEN.3(N58)|	1
o0980877	c	|1(N58).BAD|	|1(N58).BAD~a|	3
o0980877	c	|1(N58).BAD|	|BAD+DIŠ~a|	1
o0980880	s	NA~a	NA	1
o0980880	s	NA~a	NA~a	5
o0980884	s	NA₂~a	NA₂~a	2
o0980889	s	NAGA~a	NAGA~a	4
o0980892	s	NAGAR~a	NAGAR~a	4
o0980893	s	NAGAR~b	NAGAR~b	1
o0980898	e		-	19
o0980898	s	NAM₂	NAM₂	15
o0980901	s	NAM₂@t	NAM₂@t	7
o0980902	s	|EŠDA.NAM₂|	NAMEŠDA	3
o0980907	s	NAR	NAR	10
o0980908	s	NE~a	NE~a	5
o0980917	s	NI~a	NI~a	23
o0980926	s	NIGIN	NIGIN	1
o0980928	s	NIM~b1	NIM~b1	3
o0980929	s	NIM~b2	NIM~b2	1
o0980932	s	NIMGIR	NIMGIR	2
o0980933	s	|SAL.NAM₂|	NIN	5
o0980971	s	NIR~a	NIR~a	1
o0980974	s	NU	NU	3
o0980976	s	NU₁₁	NU₁₁	1
o0980978	s	NU₁₁@t	NU₁₁@t	1
o0980981	e		-	1
o0980981	s	NUN~a	NUN~a	15
o0980983	c	|NUN~a+EN~a|	|EN~a×NUN~a|	1
o0980987	s	NUN~b	NUN~b	13
o0980992	s	NUNUZ~a0	NUNUZ~a0	3
o0980992	s	NUNUZ~a0	NUNUZ~a1@n	1
o0980993	s	NUNUZ~a1	NUNUZ~a1	6
o0980995	s	NUNUZ~a2	NUNUZ~a2	2
o0980998	s	NUNUZ~c	NUNUZ~c	1
o0980999	s	PA~a	PA~a	9
o0981004	s	PAP~a	PAP~a	20
o0981010	s	PIRIG~b1	PIRIG~b1	4
o0981017	s	RAD~a	RAD~a	17
o0981019	s	RAD~a@t	RAD~a@t	1
o0981024	s	RU	RU	4
o0981024	s	RU	RU~a	1
o0981027	s	SA~c	SA~c	1
o0981028	s	SAG	SAG	18
o0981032	c	|SAG×GEŠTU~c|	|SAG×GEŠTU~c|	1
o0981038	s	SAG@g	SAG@g	1
o0981040	s	SAGŠU	SAGŠU	1
o0981041	e		-	7
o0981041	s	SAL	SAL	9
o0981042	c	|SAL.KUR~a|	|SAL.KUR~a|	1
