o0981915..	n	4(N14)--	4(N14)
o0981156..	s	SUHUR--	SUHUR
o0903368..	s	X--	X
o0903368..	s	X--	X
o0981912..	n	1(N14)--	1(N14)
o0981156..	s	SUHUR--	SUHUR
o0981163..	c	|(SUKUD+SUKUD)~b|--	|(SUKUD+SUKUD)~b|
o0981828..	n	1(N01)--	1(N01)
o0982028..	n	2(N34)--	2(N34)
o0982030..	n	4(N34)--	4(N34)
o0981914..	n	3(N14)--	3(N14)
o0980077..	s	BA--	BA
o0981156..	s	SUHUR--	SUHUR
o0981913..	n	2(N14)--	2(N14)
o0981200..	s	ŠE~a--	ŠE~a
o0980077..	s	BA--	BA
o0980010..	s	AB~a--	AB~a
o0981918..	n	7(N14)--	7(N14)
o0981200..	s	ŠE~a--	ŠE~a
o0903368..	s	X--	X
o0981721..	s	ZATU759--	ZATU759
o0980871..	s	MUŠEN--	MUŠEN
o0980309..	s	EN~a--	EN~a
o0980682..	s	KISAL~b1--	KISAL~b1
