o0903367	e		-	1
o0903368	e		-	2
o0903368	s	X	X	380
o0980000	s	A	A	38
o0980010	s	AB~a	AB~a	81
o0980021	s	AB~b	AB~b	3
o0980025	s	AB₂	AB₂	11
o0980028	s	|NUN~a.ME~a|	ABGAL	2
o0980031	s	AD~a	AD~a	1
o0980033	s	AD~c	AD~c	6
o0980037	s	AGAR₂	AGAR₂	2
o0980038	s	AK~a	AK~a	1
o0980040	s	AL	AL	9
o0980050	s	AMA~a	AMA~a	9
o0980053	e		-	3
o0980053	s	AMAR	AMAR	7
o0980054	c	|AMAR.1(N02)|	|AMAR.1(N02)|	2
o0980058	s	AN	AN	26
o0980059	s	ANŠE~a	ANŠE~a	1
o0980065	s	APIN~a	APIN~a	23
o0980067	s	APIN~b	APIN~b	2
o0980077	s	BA	BA	66
o0980078	e		-	11
o0980084	s	BAHAR₂~b	BAHAR₂~b	4
o0980085	s	BAHAR₂~c	BAHAR₂~c	6
o0980086	s	BALA~a	BALA~a	2
o0980097	s	BAPPIR~b	BAPPIR~b	1
o0980102	s	BAR	BAR	44
o0980107	s	BARA₃	BARA₃	1
o0980113	s	BIR₃~b	BIR₃~b	1
o0980115	s	BU~a	BU~a	23
o0980117	c	|BU~a+DU₆~a|	|BU~a+DU₆~a|	2
o0980126	s	BU~b	BU~b	2
o0980137	s	DA~a	DA~a	9
o0980143	s	DAH	DAH	12
o0980170	s	DI	DI	19
o0980174	s	DIM~a	DIM~a	2
o0980179	s	DIN	DIN	1
o0980182	s	DU	DU	34
o0980183	c	|DU×1(N58@t)|	|DU×DIŠ|	3
o0980184	s	DU@g	DU@g	1
o0980185	s	DU₆~a	DU₆~a	1
o0980193	s	DU₈~c	DU₈~c	1
o0980200	s	DUB~a	DUB~a	17
o0980201	s	DUB~b	DUB~b	1
o0980212	s	DUG~a	DUG~a	35
o0980222	s	DUG~b	DUG~b	3
o0980227	c	|DUG~b×BALA~a|	|DUG~b×BALA~a|	1
o0980233	c	|DUG~b×GA~b|	|DUG~b×GA~b|	1
o0980236	c	|DUG~b×GI₆|	|DUG~b×GI₆|	1
o0980237	c	|DUG~b×GIŠ|	|DUG~b×GIŠ|	1
o0980240	c	|DUG~b×KASKAL|	|DUG~b×KASKAL|	1
o0980242	c	|DUG~b×KUR~a|	|DUG~b×KUR~a|	1
o0980247	c	|DUG~b×MAŠ|	|DUG~b×MAŠ|	1
o0980248	c	|DUG~b×NAGA~a|	|DUG~b×NAGA~a|	1
o0980252	c	|DUG~b×(SA~a.GI)|	|DUG~b×(SA~a.GI)|	1
o0980253	c	|DUG~b×SI₄~a|	|DUG~b×SI₄~a|	1
o0980257	c	|DUG~b×SIG₇|	|DUG~b×SIG₇|	3
o0980261	c	|DUG~b×ŠE~a|	|DUG~b×ŠE~a|	1
o0980266	c	|DUG~b×TI|	|DUG~b×TI|	1
o0980272	c	|DUG~b×X|	|DUG~b×X|	5
o0980277	c	|DUG~b×ZATU781|	|DUG~b×ZATU781|	1
o0980284	s	DUG~c	DUG~c	3
o0980285	c	|DUG~c×1(N57)|	|DUG~c×1(N57)|	7
o0980289	s	DUR~a	DUR~a	1
o0980290	s	DUR~b	DUR~b	20
