o0900193	d	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA2~b|	I	󲱣	󲱣	EASL0117	o0900193
o0900554	d	EZEN~c	EZEN~c	EZEN~c	I	󲟐	󲟐	EASL0338	o0900554
o0901529	d	|NINDA₂×GUDU₄|	|NINDA₂×GUDU₄|~v2	|NINDA2xGUDU4|	I	󲷁	𒩚,𒩙,󲷁,󲷂	EASL0915	o0901529
o0901666	dd	RI~x	RI~x	RI~x	I	󲦤	󲦤	EASL0987	o0901666
