o0900554	d©	EZEN~c	EZEN~c	EZEN~c	I	󲟐	󲟐;𒠅	EASL0338 EAAR111	/easl/images/o0900554.png
o0901534	d©	|NINDA₂×GUDU₄|	|NINDA₂×GUDU₄|~v2	|NINDA2xGUDU4|	I	󲷁	𒩚,𒩙,󲷁,󲷂	EASL0951	/easl/images/o0901534.png
