P001059	ATU 5, pl. 039, W 9168,d	ATU 1, 584
P001063	ATU 5, pl. 040, W 9168,h+	ATU 1, 585; Beek, Bildatlas, fig. 22 (p)
P001065	ATU 5, pl. 039, W 9168,j	ATU 1, 581
P001066	ATU 5, pl. 039, W 9168,k	ATU 1, 588
P001067	ATU 5, pl. 039, W 9168,l	ATU 1, 580
P001072	ATU 5, pl. 041, W 9168,q	ATU 1, 586
P001073	ATU 5, pl. 041, W 9168,r	ATU 1, 587
P001075	ATU 5, pl. 041, W 9168,t	ATU 1, 429
P001077	ATU 5, pl. 041, W 9168,v	ATU 1, 579
P001078	ATU 5, pl. 042, W 9169,a	ATU 1, 400
P001079	ATU 5, pl. 042, W 9169,b	ATU 1, 371
P001080	ATU 5, pl. 042, W 9169,c	ATU 1, 334
P001081	ATU 5, pl. 042, W 9169,e	ATU 1, 467
P001082	ATU 5, pl. 042, W 9169,f	ATU 1, 34
P001083	ATU 5, pl. 043, W 9169,g	ATU 1, 437
P001084	ATU 5, pl. 043, W 9169,h	ATU 1, 447
P001088	ATU 5, pl. 043, W 9169,m+	ATU 1, 560
P001089	ATU 5, pl. 043, W 9169,n	ATU 1, 451
P001091	ATU 5, pl. 044, W 9169,p+	ATU 1, 562
P001098	ATU 5, pl. 044, W 9169,w	ATU 1, 443
P001104	ATU 5, pl. 045, W 9169,ac1	ATU 1, 374
P001113	ATU 5, pl. 045, W 9169,al	ATU 1, 108; A. Vaiman, VDI 1974/2, 140 no. 15 obv.
P001123	ATU 5, pl. 045, W 9169,av	ATU 1, 415
P001133	ATU 5, pl. 046, W 9206,a1	ATU 1, 103
P001135	ATU 5, pl. 046, W 9206,b	ATU 1, 552
P001136	ATU 5, pl. 046, W 9206,c	ATU 1, 85; copy published R. Englund in J. Bauer, R. Englund and M. Krebernik, OBO 160/1 (Freiburg Switzerland 1998) 160 fig. 55
P001137	ATU 5, pl. 046, W 9206,d	ATU 1, 107; M. Lambert, Archeologia 12, 9-10, 1966, 29
P001138	ATU 5, pl. 046, W 9206,e	ATU 1, 222
P001139	ATU 5, pl. 046, W 9206,f	ATU 1, 498
P001140	ATU 5, pl. 046, W 9206,g	ATU 1, 13
P001141	ATU 5, pl. 046, W 9206,h	ATU 1, 388
P001147	ATU 5, pl. 047, W 9206,p	ATU 1, 413
P001150	ATU 5, pl. 047, W 9206,s	ATU 1, 283
P001151	ATU 5, pl. 047, W 9206,t	ATU 1, 453
P001156	ATU 5, pl. 048, W 9311,a	ATU 1, 341
P001157	ATU 5, pl. 048, W 9311,b	ATU 1, 251
