P000713	CDLI Lexical 000023, ex. 001	Englund, Robert K. & Gregoire, Jean-Pierre, MSVO 1 (1991) 242, OECT 07, 194; ATU 3 (1993) plate 67/X
P000714	MSVO 1, 243	OECT 07, 101; ATU 3, pl. 79/X
P005068	MSVO 1, 001	OECT 07, 028; discussed by J. Friberg, AfO 44/45 (1997/98) 28ff; copy published R. Englund in J. Bauer, R. Englund and M. Krebernik, OBO 160/1 (Freiburg Switzerland 1998) 212 fig. 87
P005069	MSVO 1, 002	OECT 07, 100; C. Allotte de la Fuÿe, RA 027 (1930) 65-71; A. Vaiman, Peredn. sbornik 1966, 13-15 (= BagM 21, 1990, 101-103); Frühe Schrift  96-99 (catalogue no. 12.1); cited M. Liverani, JESHO 39, 1996, 11-12, with Frühe Schrift figure; discussed by J. Fr
P005070	MSVO 1, 003	OECT 07, 083; Frühe Schrift  96-99 (catalogue no. 12.2); cited M. Liverani, JESHO 39, 1996, 11-12, with Fruehe Schrift figure
P005071	MSVO 1, 004	OECT 07, 099; cited M. Liverani, JESHO 39, 1996, 12
P005072	MSVO 1, 005 + 006	OECT 07, 067 + 179
P005074	MSVO 1, 007	OECT 07, 119 = 145
P005075	MSVO 1, 008	OECT 07, 142
P005076	MSVO 1, 009	OECT 07, 089
P005077	MSVO 1, 010	RA 026, 15:2; Frühe Schrift  p. 99, fig. 12e; discussed by J. Friberg, AfO 44/45 (1997/98) 38; copy published R. Englund in J. Bauer, R. Englund and M. Krebernik, OBO 160/1 (Freiburg Switzerland 1998) 205 fig. 81; Woods, Christpher, OIMP 32 (2015) 079
P005078	MSVO 1, 011	OECT 07, 097
P005079	MSVO 1, 012	OECT 07, 098
P005080	MSVO 1, 013	OECT 07, 139
P005081	MSVO 1, 014	OECT 07, 079
P005082	MSVO 1, 015	OECT 07, 069
P005083	MSVO 1, 016	OECT 07, 170
P005084	MSVO 1, 017	OECT 07, 133
P005085	MSVO 1, 018	OECT 07, 105
P005086	MSVO 1, 019	OECT 07, 191
P005087	MSVO 1, 020	OECT 07, 052
P005088	MSVO 1, 021	OECT 07, 015
P005089	MSVO 1, 022	OECT 07, 164
P005090	MSVO 1, 023	OECT 07, 016
