EAVR072	o0982218	|6(N57).GAR|	GAR+6N57	6N57.GAR	𒸊	/pcsl/msvo4/images/072.png
EAVR073	o0980459	GARA₂~a	GARA2a	GARA₂~a	𒡭	/pcsl/msvo4/images/073.png
EAVR074	o0980469	GEŠTU~b	GEŠTUb	GEŠTU~b	𒡴	/pcsl/msvo4/images/074.png
EAVR075	o0980472	GI	GI	GI	𒡸	/pcsl/msvo4/images/075.png
EAVR076	o0980483	|GI&GI|	GI+GI	GI+GI	𒡿	/pcsl/msvo4/images/076.png
EAVR077	o0980486	|(GI&GI)×X|	GI+GI+?	GI+GI+X	𒢂	/pcsl/msvo4/images/077.png
EAVR078	o0980489	GI₄~a	GI4a	GI₄~a	𒢉	/pcsl/msvo4/images/078.png
EAVR079	o0980494	GI₆	GI6	GI₆	𒢎	/pcsl/msvo4/images/079.png
EAVR080	o0980495	GIBIL	GIBIL	GIBIL	𒢐	/pcsl/msvo4/images/080.png
EAVR081	o0980511	GIR₃~c	GIR3c	GIR₃~c	𒢟	/pcsl/msvo4/images/081.png
EAVR082	o0980515	GIR₃@g~b	GIR3.gunûb	GIR₃@g~b	𒢣	/pcsl/msvo4/images/082.png
EAVR083	o0980520	GIŠ	GIŠ	GIŠ	𒢧	/pcsl/msvo4/images/083.png
EAVR084	o0980525	|(GIŠ×ŠU₂)~a|	GIŠ+ŠU2a	GIŠ+ŠU₂~a	𒢬	/pcsl/msvo4/images/084.png
EAVR085	o0980521	|GIŠ.TE|	GIŠ+TE	GIŠ.TE	𒢨	/pcsl/msvo4/images/085.png
EAVR086	o0980528	GIŠ@t	GIŠ.tenû	GIŠ@t	𒢮	/pcsl/msvo4/images/086.png
EAVR087	o0980536	GIŠIMMAR~a3	GIŠIMMARa3	GIŠIMMAR~a3	󳃛	/pcsl/msvo4/images/087.png
EAVR088	o0980537	GIŠIMMAR~b1	GIŠIMMARb1	GIŠIMMAR~b1	𒢷	/pcsl/msvo4/images/088.png
EAVR089	o0980541	GU	GUa	GU~a	𒢼	/pcsl/msvo4/images/089.png
EAVR090	o0980543	GU₄	GU4	GU₄	𒢾	/pcsl/msvo4/images/090.png
EAVR091	o0980546	GU₄@g	GU4.gunû	GU₄@g	󳃜	/pcsl/msvo4/images/091.png
EAVR092	o0980547	GU₇	GU7	GU₇	𒣂	/pcsl/msvo4/images/092.png
EAVR093	o0980551	GUB₃~d	GUB3d	GUB₃~d	󳃝	/pcsl/msvo4/images/093.png
EAVR094	o0980552	GUG₂	GUG2a	GUG₂~a	𒣈	/pcsl/msvo4/images/094.png
EAVR095	o0980562	GUL	GUL	GUL	𒣒	/pcsl/msvo4/images/095.png
EAVR096	o0980564	GUM~b	GUMb	GUM~b	𒣔	/pcsl/msvo4/images/096.png
EAVR097	o0980567	GUN₃~b	GUN3b	GUN₃~b	𒣙	/pcsl/msvo4/images/097.png
EAVR098	o0980569	GURUŠ~a	GURUŠa	GURUŠ~a	𒣛	/pcsl/msvo4/images/098.png
