o0902933..	n	4(N14)--	4(N14)
o0901881..	s	SUHUR--	SUHUR
o0903368..	s	X--	X
o0903368..	s	X--	X
o0902929..	n	1(N14)--	1(N14)
o0901881..	s	SUHUR--	SUHUR
o0901889.o0901891.	c	|SUKUD+SUKUD|-|(SUKUD+SUKUD)~b|-	|(SUKUD+SUKUD)~b|
o0902858..	n	1(N01)--	1(N01)
o0903061..	n	2(N34)--	2(N34)
o0903063..	n	4(N34)--	4(N34)
o0902932..	n	3(N14)--	3(N14)
o0900115..	s	BA--	BA
o0901881..	s	SUHUR--	SUHUR
o0902930..	n	2(N14)--	2(N14)
o0901945.o0901946.	s	ŠE-ŠE~a-	ŠE~a
o0900115..	s	BA--	BA
o0900011.o0900012.	s	AB-AB~a-	AB~a
o0902938..	n	7(N14)--	7(N14)
o0901945.o0901946.	s	ŠE-ŠE~a-	ŠE~a
o0903368..	s	X--	X
o0902711..	s	ZATU759--	ZATU759
o0901426..	s	MUŠEN--	MUŠEN
o0900512.o0900513.	s	EN-EN~a-	EN~a
o0901112.o0901115.	s	KISAL-KISAL~b1-	KISAL~b1
o0903137..	n	2(N45)--	2(N45)
o0902936.o0902937.	n	6(N14)-6(N14)~v1-	6(N14)
o0902206..	c	|U₄×1(N57)|--	|U₄×1(N57)|
o0901945.o0901946.	s	ŠE-ŠE~a-	ŠE~a
o0901482.o0901483.	s	NE-NE~a-	NE~a
o0900216.o0900217.	s	DA-DA~a-	DA~a
o0901917.o0901919.	s	ŠA₃-ŠA₃~a2-	ŠA₃~a2
o0902708..	s	ZATU757--	ZATU757
o0900512.o0900513.	s	EN-EN~a-	EN~a
o0902033..	s	ŠU--	ŠU
o0902973..	n	2(N19)--	2(N19)
o0902929..	n	1(N14)--	1(N14)
o0900968..	c	|HI×1(N57)|--	|HI×1(N57)|
o0900836..	s	GI₆--	GI₆
o0903134..	n	1(N45)--	1(N45)
o0902940..	n	9(N14)--	9(N14)
o0902207..	c	|U₄×2(N57)|--	|U₄×2(N57)|
o0901945.o0901946.	s	ŠE-ŠE~a-	ŠE~a
o0901917.o0901919.	s	ŠA₃-ŠA₃~a2-	ŠA₃~a2
o0902706..	s	ZATU756--	ZATU756
o0900778..	s	GAN₂--	GAN₂
o0903134..	n	1(N45)--	1(N45)
o0902934.o0902935.	n	5(N14)-5(N14)~v1-	5(N14)
o0902208..	c	|U₄×3(N57)|--	|U₄×3(N57)|
o0903368..	s	X--	X
o0902939..	n	8(N14)--	8(N14)
o0902706..	s	ZATU756--	ZATU756
o0902933..	n	4(N14)--	4(N14)
o0902939..	n	8(N14)--	8(N14)
o0902209..	c	|U₄×4(N57)|--	|U₄×4(N57)|
o0902936.o0902937.	n	6(N14)-6(N14)~v1-	6(N14)
o0902210..	c	|U₄×5(N57)|--	|U₄×5(N57)|
o0901945.o0901946.	s	ŠE-ŠE~a-	ŠE~a
o0900512.o0900513.	s	EN-EN~a-	EN~a
o0901090..	s	KI--	KI
