o0902858..	n	1(N01)--	1(N01)
o0901500.o0901502.	s	NI-NI~b-	NI~b
o0902858..	n	1(N01)--	1(N01)
o0901509.o0901510.	c	|NI×X|-|NI~b×X|-	|NI~b×X|
o0902858..	n	1(N01)--	1(N01)
o0901008.o0901009.	s	IR-IR~a-	IR~a
o0902858..	n	1(N01)--	1(N01)
o0900164.o0900165.	s	BIR-BIR~a-	BIR~a
o0902858..	n	1(N01)--	1(N01)
o0900164.o0900167.	s	BIR-BIR~c-	BIR~c
o0902858..	n	1(N01)--	1(N01)
o0903368..	s	X--	X
o0902858..	n	1(N01)--	1(N01)
o0902038.o0902039.	s	ŠU₂-ŠU₂~a-	ŠU₂
o0902858..	n	1(N01)--	1(N01)
o0903210..	n	1(N57)--	1(N57)
o0902858..	n	1(N01)--	1(N01)
o0901379.o0901380.	s	ME-ME~a-	ME~a
o0902858..	n	1(N01)--	1(N01)
o0901379.o0901381.	s	ME-ME~b-	ME~b
o0902858..	n	1(N01)--	1(N01)
o0901585..	s	NU@g--	NU@g
o0902858..	n	1(N01)--	1(N01)
o0903368..	s	X--	X
o0902858..	n	1(N01)--	1(N01)
o0900485..	s	DUR₂--	DUR₂
o0902858..	n	1(N01)--	1(N01)
o0900262..	s	DIB--	DIB
o0902858..	n	1(N01)--	1(N01)
o0901218.o0901219.	c	|LAGAB×ME|-|LAGAB~a×ME~a|-	|LAGAB~a×ME~a|
o0902858..	n	1(N01)--	1(N01)
o0901257.o0901258.	c	|LAGAB×ZATU753|-|LAGAB~a×ZATU753|-	|LAGAB~a×ZATU753|
o0902858..	n	1(N01)--	1(N01)
o0902082.o0902086.	s	TAG-TAG~a4-	TAG~a4
o0902858..	n	1(N01)--	1(N01)
o0900708.o0900709.	c	|GA₂×X|-|GA₂~a1×X|-	|GA₂~a1×X|
o0902858..	n	1(N01)--	1(N01)
o0900647.o0900648.	c	|GA₂×HAL|-|GA₂~a1×HAL|-	|GA₂~a1×HAL|
o0902858..	n	1(N01)--	1(N01)
o0900656.o0900657.	c	|GA₂×KU₆|-|GA₂~a1×KU₆~a|-	|GA₂~a1×KU₆~a|
o0902858..	n	1(N01)--	1(N01)
o0900640.o0900641.	c	|GA₂×GIŠ@t|-|GA₂~a1×GIŠ@t|-	|GA₂~a1×GIŠ@t|
o0901887..	s	SUKKAL--	SUKKAL
o0902858..	n	1(N01)--	1(N01)
