EAAR117	o0900657	|GA₂~a1×KU₆~a|	GA2a1+KU6a	GA₂~a1+KU₆~a	𒠡	/pcsl/atu5/images/117.png
EAAR118	o0900691	|GA₂~a1×SUHUR|	GA2a1+SUHUR	GA₂~a1+SUHUR	𒠪	/pcsl/atu5/images/118.png
EAAR119	o0900694	|GA₂~a1×SUKUD|	GA2a1+SUKUD	GA₂~a1+SUKUD	𒠫	/pcsl/atu5/images/119.png
EAAR120	o0900699	|GA₂~a1×SUMAŠ|	GA2a1+SUMAŠ	GA₂~a1+SUMAŠ	𒠮	/pcsl/atu5/images/120.png
EAAR121	o0900666	|GA₂~a1×1(N14)|	GA2a1+1N14	GA₂~a1+1N14	𒠳	/pcsl/atu5/images/121.png
EAAR122	o0900668	|GA₂~a1×1(N57)|	GA2a1+1N57	GA₂~a1+1N57	𒠴	/pcsl/atu5/images/122.png
EAAR123	o0900709	|GA₂~a1×X|	GA2a1+?	GA₂~a1+X	𒠲	/pcsl/atu5/images/123.png
EAAR124	o0900618	GA₂~a3	GA2a3	GA₂~a3	𒠾	/pcsl/atu5/images/124.png
EAAR125	o0900619	GA₂~a4	GA2a4	GA₂~a4	𒡀	/pcsl/atu5/images/125.png
EAAR126	o0900620	GA₂~b	GA2b	GA₂~b	𒡁	/pcsl/atu5/images/126.png
EAAR127	o0900625	|GA₂~b×DUB~a|	GA2b+DUBa	GA₂~b+DUB~a	𒡂	/pcsl/atu5/images/127.png
EAAR128	o0900626	|GA₂~b×DUB~b~v2|	GA2b+DUBb	GA₂~b+DUB~b	𒡃	/pcsl/atu5/images/128.png
EAAR129	o0900724	GADA~a	GADAa	GADA~a	𒡋	/pcsl/atu5/images/129.png
EAAR130	o0900729	GAL~a	GALa	GAL~a	𒡎	/pcsl/atu5/images/130.png
EAAR131	o0900738	GAN~b	GANb	GAN~b	𒡔	/pcsl/atu5/images/131.png
EAAR132	o0900779	GAR	GAR	GAR	𒡨	/pcsl/atu5/images/132.png
EAAR133	o0900781	GAR@g~a	GAR.gunûa	GAR@g~a	𒡩	/pcsl/atu5/images/133.png
EAAR134	o0900784	GAR₃	GAR3	GAR₃	𒡬	/pcsl/atu5/images/134.png
EAAR135	o0900797	GEŠTU~a	GEŠTUa	GEŠTU~a	𒡱	/pcsl/atu5/images/135.png
EAAR136	o0900800	GEŠTU~b	GEŠTUb	GEŠTU~b	𒡴	/pcsl/atu5/images/136.png
EAAR137	o0900806	GI	GI	GI	𒢄,𒡸	/pcsl/atu5/images/137.png
EAAR138	o0900810	|GI~v1×GIŠ@t|	GI+GIŠ.tenû	GI+GIŠ@t	𒢅	/pcsl/atu5/images/138.png
EAAR139	o0900822	|GI&GI|	GI+GI	GI+GI	𒡿	/pcsl/atu5/images/139.png
EAAR140	o0900814	|GI~v1×LAGAB~a|	GI+LAGABa	GI+LAGAB~a	𒢆	/pcsl/atu5/images/140.png
EAAR141	o0900817	|GI×NAM₂|	GI+NAM2	GI+NAM₂	𒡺	/pcsl/atu5/images/141.png
EAAR142	o0900819	|GI×SIG₂~d1|	GI+SIG2d1	GI+SIG₂~d1	𒡻	/pcsl/atu5/images/142.png
