o0981911	ACN	1(N12)	N	-	𒙅	o0902928
o0981912	ACN	1(N14)	N	-	𒕢	o0902929
o0981913	ACN	2(N14)	N	-	𒕣	o0902930
o0981914	ACN	3(N14)	N	-	𒕤	o0902932
o0981915	ACN	4(N14)	N	-	𒕥	o0902933
o0981916	ACN	5(N14)	N	-	𒕦,󰂀	o0902934
o0981917	ACN	6(N14)	N	-	𒕧,󰂁	o0902936
o0981918	ACN	7(N14)	N	-	𒕨,󰂂	o0902938
o0981919	ACN	8(N14)	N	-	𒕩,󰂃	o0902939
o0981920	ACN	9(N14)	N	-	𒕪,󰂄	o0902940
o0981921	OOR	10(N14)	N	-	󰃛	o0902941
o0981922	OOR5	11(N14)	N	-	󰃜	-
o0981923	OOR5	12(N14)	N	-	󰃝	o0902943
o0981924	OOR5	22(N14)	N	-	󰃞	-
o0981925	ACN	1(N14@f)	N	-	𒙖	o0902945
o0981926	ACN	2(N14@f)	N	-	𒙗	o0902946
o0981927	ACN	3(N14@f)	N	-	𒙘	o0902947
o0981928	ACN	4(N14@f)	N	-	𒙙	o0902948
o0981929	ACN	5(N14@f)	N	-	𒙚,󰂅	o0902949
o0981930	ACN	6(N14@f)	N	-	𒙛,󰂆	o0902950
o0981931	ACN	7(N14@f)	N	-	𒙜,󰂇	o0902951
o0981932	ACN	8(N14@f)	N	-	𒙝,󰂈	o0902952
o0981933	ACN	9(N14@f)	N	-	𒙞,󰂉	o0902953
o0981934	OOR	10(N14@f)	N	-	󰃟	o0902954
o0981935	ACN	1(N15)	N	-	𒗇	o0902955
o0981936	ACN	2(N15)	N	-	𒗈	o0902956
o0981937	ACN	3(N15)	N	-	𒗉	o0902957
o0981938	ACN	4(N15)	N	-	𒗊	o0902958
o0981939	ACN	5(N15)	N	-	𒗋,󰂊	o0902959
o0981940	ACN	1(N16)	N	-	󰃻	o0902960
o0981941	ACN	1(N17)	N	-	󰃼	o0902961
o0981942	ACN	1(N18)	N	-	𒗴	o0902962
o0981943	ACN	2(N18)	N	-	𒗵	o0902963
o0981944	ACN	3(N18)	N	-	𒗶	o0902964
o0981945	ACN	4(N18)	N	-	𒗷	o0902965
o0981946	ACN	5(N18)	N	-	𒗸,󰂋	o0902966
o0981947	ACN	6(N18)	N	-	𒗹,󰂌	o0902967
o0981948	ACN	7(N18)	N	-	𒗺,󰂍	o0902968
o0981949	ACN	8(N18)	N	-	𒗻,󰂎	o0902969
o0981950	ACN	9(N18)	N	-	𒗼,󰂏	o0902970
o0981951	ACN	1(N19)	N	-	𒘋	o0902972
o0981952	ACN	2(N19)	N	-	𒘌	o0902973
o0981953	ACN	3(N19)	N	-	𒘍	o0902974
o0981954	ACN	4(N19)	N	-	𒘎	o0902975
o0981955	ACN	5(N19)	N	-	𒘏,󰂐	o0902976
o0981956	ACN	6(N19)	N	-	𒘐,󰂑	o0902977
o0981957	ACN	7(N19)	N	-	𒘑,󰂒	o0902978
o0981958	ACN	8(N19)	N	-	𒘒,󰂓	o0902979
o0981959	ACN	9(N19)	N	-	𒘓,󰂕,󰂔	o0902980
o0981960	ACN	1(N19@f)	N	-	𒙻	o0902982
o0981961	ACN	2(N19@f)	N	-	𒙼	o0902983
o0981962	ACN	3(N19@f)	N	-	𒙽	o0902984
o0981963	ACN	4(N19@f)	N	-	𒙾	o0902985
o0981964	ACN	5(N19@f)	N	-	𒙿,󰂖	o0902986
o0981965	ACN	6(N19@f)	N	-	𒚀,󰂗	o0902987
o0981966	ACN	7(N19@f)	N	-	𒚁,󰂘	o0902988
o0981967	ACN	8(N19@f)	N	-	𒚂,󰂙	o0902989
o0981968	ACN	9(N19@f)	N	-	𒚃,󰂚	o0902990
o0981969	ACN	1(N20)	N	-	𒘶	o0902991
o0981970	ACN	2(N20)	N	-	𒘷	o0902992
o0981971	ACN	3(N20)	N	-	𒘸	o0902993
o0981972	ACN	4(N20)	N	-	𒘹	o0902994
o0981973	ACN	5(N20)	N	-	𒘺,󰂛	o0902995
o0981974	ACN	6(N20)	N	-	𒘻,󰂜	o0902996
o0981975	ACN	7(N20)	N	-	𒘼,󰂝	o0902997
o0981976	ACN	8(N20)	N	-	𒘽,󰂞	o0902998
o0981977	ACN	9(N20)	N	-	𒘾,󰂟	o0902999
o0981978	ACN	1(N21)	N	-	𒗚	-
o0981979	ACN	2(N21)	N	-	𒗛	o0903000
o0981980	ACN	3(N21)	N	-	𒗜	o0903001
o0981981	ACN	4(N21)	N	-	𒗝	o0903002
o0981982	ACN	5(N21)	N	-	𒗞,󰂠	o0903003
o0981983	OOR	6(N21)	N	-	󰃠	o0903004
o0981984	ACN	1(N22)	N	-	𒖌	o0903005
o0981985	ACN	2(N22)	N	-	𒖍	o0903006
o0981986	ADD	1(N22~v)	N	-	󰃽	-
o0981987	ACN	1(N22@f)	N	-	𒙪	o0903008
o0981988	ACN	2(N22@f)	N	-	𒙫	o0903009
o0981989	Pelm	1(N23)	N	-	󰃾	o0903010
o0981990	Pelm	2(N23)	N	-	󰃿	o0903011
o0981991	Pelm	3(N23)	N	-	󰄀	o0903012
o0981992	Pelm	5(N23)	N	-	󰄁	o0903013
o0981993	Pelm	7(N23)	N	-	󰄂	o0903014
o0981994	ACN	1(N24)	N	-	𒖪	o0903016
o0981995	ADD	2(N24)	N	-	󰄃	o0903019
o0981996	ADD	4(N24)	N	-	󰄄	o0903020
o0981997	ADD	6(N24)	N	-	󰄅	o0903021
o0981998	ADD	1(N24@f)	N	-	󰄆	o0903015
o0981999	ACN	1(N24A)	N	-	𒗪	o0903017
o0982000	ACN	1(N24B)	N	-	𒗾	o0903018
o0982001	ACN	1(N25)	N	-	𒘣	o0903022
o0982002	ACN	1(N26)	N	-	𒖫,󰂡	o0903023
o0982003	ACN	1(N26B)	N	-	𒗿	o0903025
o0982004	ACN	1(N27)	N	-	𒘤,󰂢	o0903026
o0982005	ACN	1(N28)	N	-	𒖬	o0903028
o0982006	ACN	1(N28B)	N	-	𒘀	o0903029
o0982007	ACN	1(N28C)	N	-	𒘥	o0903030
o0982008	ACN	1(N29A)	N	-	𒖭,󰂣	-
o0982009	ADD	2(N29A)	N	-	󰄇	o0903037
o0982010	ACN	1(N29AB)	N	-	𒘁	o0903040
o0982011	ADD	2(N29AB)	N	-	󰄊	o0903043
o0982012	ACN	1(N29AC)	N	-	𒘦	o0903041
o0982013	ACN	1(N29B)	N	-	𒖮	o0903034
o0982014	ACN	1(N30A)	N	-	𒖯,󰂤	-
o0982015	ACN	1(N30AC)	N	-	𒘧	-
o0982016	ADD	1(N30B)	N	-	󰄋	-
o0982017	ACN	1(N30C)	N	-	𒖰	-
o0982018	ADD	1(N30CA)	N	-	󳂁	-
o0982019	ADD	1(N30CB)	N	-	󰄌	o0903054
o0982020	ACN	1(N30CC)	N	-	𒘨	-
o0982021	ACN	1(N30D)	N	-	𒖱	-
o0982022	ACN	1(N30E)	N	-	𒖲	-
o0982023	ACN	1(N31)	N	-	𒖳	o0903056
o0982024	ACN	1(N32)	N	-	𒖴	o0903057
o0982025	ACN	1(N33)	N	-	𒖵	o0903058
o0982026	ACN	1(N34)	N	-	𒕫	o0903059
o0982027	ADD	|1(N34)×1(N58)|	N	-	󰄭	o0903060
o0982028	ACN	2(N34)	N	-	𒕬,󰂥	o0903061
o0982029	ACN	3(N34)	N	-	𒕭,󰂦	o0903062
o0982030	ACN	4(N34)	N	-	𒕮	o0903063
o0982031	ACN	5(N34)	N	-	𒕯,󰂧	o0903064
o0982032	ACN	6(N34)	N	-	𒕰,󰂨	o0903065
o0982033	ACN	7(N34)	N	-	𒕱,󰂩	o0903066
o0982034	ACN	8(N34)	N	-	𒕲,󰂪	o0903067
o0982035	ACN	9(N34)	N	-	𒕳,󰂫	o0903068
o0982036	ACN	1(N34@f)	N	-	𒙟	o0903070
o0982037	ACN	2(N34@f)	N	-	𒙠	o0903071
o0982038	ACN	3(N34@f)	N	-	𒙡	o0903072
o0982039	ACN	4(N34@f)	N	-	𒙢	o0903073
o0982040	ACN	5(N34@f)	N	-	𒙣,󰂬	o0903074
o0982041	ACN	6(N34@f)	N	-	𒙤,󰂭	o0903075
o0982042	ACN	7(N34@f)	N	-	𒙥,󰂮	o0903076
o0982043	ACN	8(N34@f)	N	-	𒙦,󰂯	o0903077
o0982044	ACN	9(N34@f)	N	-	𒙧,󰂰	o0903078
o0982045	ACN	1(N34@f@t)	N	|1(N34@f@t)|	𒙵	o0903069
o0982046	ACN	1(N35)	N	-	𒗌	o0903079
o0982047	ACN	2(N35)	N	-	𒗍,󰂱	o0903080
o0982048	ACN	3(N35)	N	-	𒗎	-
o0982049	ACN	4(N35)	N	-	𒗏	-
o0982050	ACN	5(N35)	N	-	𒗐,󰂲	o0903081
o0982051	ACN	1(N36)	N	-	𒘖	o0903082
o0982052	ACN	2(N36)	N	-	𒘗,󰂳	o0903083
o0982053	ACN	3(N36)	N	-	𒘘,󰂴	o0903084
o0982054	ACN	4(N36)	N	-	𒘙	o0903085
o0982055	ACN	5(N36)	N	-	𒘚,󰂵	o0903086
o0982056	ACN	6(N36)	N	-	𒘛,󰂶	o0903087
o0982057	ACN	7(N36)	N	-	𒘜,󰂷	o0903088
o0982058	ACN	8(N36)	N	-	𒘝,󰂸	o0903089
o0982059	ACN	9(N36)	N	-	𒘞,󰂹	o0903090
o0982060	ACN	1(N36@f)	N	-	𒚆	o0903091
o0982061	ACN	1(N37)	N	-	𒙁	o0903092
o0982062	ACN	2(N37)	N	-	𒙂,󰂺	o0903093
o0982063	ACN	1(N38)	N	-	𒗟	o0903094
o0982064	ACN	1(N39A)	N	-	𒖶	o0903097
o0982065	ACN	2(N39A)	N	-	𒖷	o0903100
o0982066	ACN	3(N39A)	N	-	𒖸	o0903104
o0982067	ACN	4(N39A)	N	-	𒖹	o0903107
o0982068	ACN	1(N39B)	N	-	𒖺	o0903098
o0982069	ACN	2(N39B)	N	-	𒖻	o0903101
o0982070	ACN	3(N39B)	N	-	𒖼	o0903105
o0982071	ACN	4(N39B)	N	-	𒖽	o0903108
o0982072	ACN	1(N40)	N	-	𒗫	o0903111
o0982073	ACN	2(N40)	N	-	𒗬	o0903112
o0982074	ACN	3(N40)	N	-	𒗭	o0903113
o0982075	ACN	4(N40)	N	-	𒗮	o0903114
o0982076	ACN	1(N41)	N	-	𒘂	o0903115
o0982077	ACN	2(N41)	N	-	𒘃	o0903116
o0982078	ACN	3(N41)	N	-	𒘄	o0903117
o0982079	ACN	4(N41)	N	-	𒘅	o0903118
o0982080	ACN	1(N42A)	N	-	𒘩	o0903120
o0982081	ACN	2(N42A)	N	-	𒘪	o0903123
o0982082	ACN	3(N42A)	N	-	𒘫	o0903126
o0982083	ACN	4(N42A)	N	-	𒘬	o0903129
o0982084	ACN	1(N42B)	N	-	𒘭	o0903121
o0982085	ACN	2(N42B)	N	-	𒘮	o0903124
o0982086	ACN	3(N42B)	N	-	𒘯	o0903127
o0982087	ACN	4(N42B)	N	-	𒘰	o0903130
o0982088	ADD	1(N43)	N	-	󰄍	o0903131
o0982089	ADD	4(N43)	N	-	󰄎	o0903132
o0982090	DNE	1(N44)	N	-	󰃡	o0903133
o0982091	ACN	1(N45)	N	-	𒕹	o0903134
o0982092	ACN	2(N45)	N	-	𒕺,󰂻	o0903137
o0982093	ACN	3(N45)	N	-	𒕻	o0903138
o0982094	ACN	4(N45)	N	-	𒕼	o0903139
o0982095	ACN	5(N45)	N	-	𒕽,󰂼	o0903140
o0982096	ACN	6(N45)	N	-	𒕾,󰂽	o0903141
o0982097	ACN	7(N45)	N	-	𒕿,󰂾	o0903142
o0982098	ACN	8(N45)	N	-	𒖀	-
o0982099	ACN	9(N45)	N	-	𒖁,󰂿	o0903143
o0982100	ACN	1(N45@f)	N	-	𒙨	o0903144
o0982101	ACN	2(N45@f)	N	-	𒙩	o0903145
o0982102	OOR	3(N45@f)	N	-	󰃢	o0903146
o0982103	OOR	4(N45@f)	N	-	󰃣	o0903147
o0982104	OOR	5(N45@f)	N	-	󰃤	o0903148
o0982105	OOR	6(N45@f)	N	-	󰃥	o0903149
o0982106	OOR	7(N45@f)	N	-	󰃦	o0903150
o0982107	OOR	8(N45@f)	N	-	󰃧	o0903151
o0982108	OOR	9(N45@f)	N	-	󰃨	o0903152
o0982109	ACN	1(N45A)	N	-	𒗽	o0903135
o0982110	ACN	1(N46)	N	-	𒘔	o0903153
o0982111	ACN	2(N46)	N	-	𒘕,󰃀	o0903154
o0982112	OOR	3(N46)	N	-	󰃩	o0903155
o0982113	ACN	1(N46@f)	N	-	𒚄	o0903156
o0982114	ACN	2(N46@f)	N	-	𒚅	o0903157
o0982115	ACN	1(N47)	N	-	𒘿	o0903158
o0982116	ACN	2(N47)	N	-	𒙀,󰃁	o0903159
o0982117	OOR	3(N47)	N	-	󰃪	o0903160
o0982118	ACN	1(N48)	N	-	𒕴	o0903161
o0982119	ACN	2(N48)	N	-	𒕵,󰃂	o0903162
o0982120	ACN	3(N48)	N	-	𒕶,󰃃	o0903163
o0982121	ACN	4(N48)	N	-	𒕷	o0903164
o0982122	ACN	5(N48)	N	-	𒕸,󰃄	o0903165
o0982123	OOR	6(N48)	N	-	󰃫	o0903166
o0982124	OOR	7(N48)	N	-	󰃬	o0903167
o0982125	ADD	1(N48@f)	N	-	󰄏	o0903168
o0982126	ACN	1(N49)	N	-	𒘟	o0903169
o0982127	ACN	2(N49)	N	-	𒘠,󰃅	o0903170
o0982128	ACN	3(N49)	N	-	𒘡,󰃆	o0903171
o0982129	ACN	4(N49)	N	-	𒘢	o0903172
o0982130	OOR	5(N49)	N	-	󰃭	o0903173
o0982131	ACN	1(N50)	N	-	𒖂	o0903174
o0982132	ACN	2(N50)	N	-	𒖃,󰃇	o0903175
o0982133	ACN	3(N50)	N	-	𒖄	o0903176
o0982134	ACN	4(N50)	N	-	𒖅	o0903177
o0982135	ACN	5(N50)	N	-	𒖆,󰃈	o0903178
o0982136	ACN	1(N51)	N	-	𒖚	o0903188
o0982137	ACN	2(N51)	N	-	𒖛,󰃉	o0903189
o0982138	ACN	3(N51)	N	-	𒖜	o0903190
o0982139	ACN	4(N51)	N	-	𒖝	o0903191
o0982140	ACN	5(N51)	N	-	𒖞,󰃊	o0903192
o0982141	ACN	6(N51)	N	-	𒖟,󰃋	o0903193
o0982142	ACN	7(N51)	N	-	𒖠,󰃌	o0903194
o0982143	ACN	8(N51)	N	-	𒖡,󰃍	o0903195
o0982144	ACN	9(N51)	N	-	𒖢	-
o0982145	ACN	1(N51@f)	N	-	𒙬	o0903179
o0982146	ACN	2(N51@f)	N	-	𒙭,󰃎	o0903180
o0982147	ACN	3(N51@f)	N	-	𒙮	o0903181
o0982148	ACN	4(N51@f)	N	-	𒙯	o0903182
o0982149	ACN	5(N51@f)	N	-	𒙰,󰃏	o0903183
o0982150	ACN	6(N51@f)	N	-	𒙱,󰃐	o0903184
o0982151	ACN	7(N51@f)	N	-	𒙲,󰃑	o0903185
o0982152	ACN	8(N51@f)	N	-	𒙳,󰃒	o0903186
o0982153	ACN	9(N51@f)	N	-	𒙴,󰃓	o0903187
o0982154	ACN	1(N52)	N	-	𒗠	o0903196
o0982155	ACN	2(N52)	N	-	𒗡,󰃔	o0903197
o0982156	ACN	3(N52)	N	-	𒗢	o0903198
o0982157	ACN	4(N52)	N	-	𒗣	o0903199
o0982158	ACN	5(N52)	N	-	𒗤,󰃕	o0903200
o0982159	ACN	6(N52)	N	-	𒗥	-
o0982160	ACN	7(N52)	N	-	𒗦	-
o0982161	ACN	8(N52)	N	-	𒗧	-
o0982162	ACN	9(N52)	N	-	𒗨	-
o0982163	DNE	3(N53)	N	-	󰃮	o0903201
o0982164	ACN	1(N54)	N	-	𒖣	o0903202
o0982165	ACN	2(N54)	N	-	𒖤,󰃖	o0903203
o0982166	ACN	3(N54)	N	-	𒖥	o0903204
o0982167	ACN	4(N54)	N	-	𒖦	o0903205
o0982168	ACN	5(N54)	N	-	𒖧,󰃗	o0903206
o0982169	DNE	1(N55)	N	-	󰃯	o0903207
o0982170	ACN	1(N56)	N	-	𒖨	o0903208
o0982171	ACN	2(N56)	N	-	𒖩,󰃘	o0903209
o0982172	PC25	1(N57)	N	-	󰄐	o0903210
o0982173	PC25	2(N57)	N	-	󰄑,󲰦	o0903222
o0982174	PC25	3(N57)	N	-	󰄒	o0903234
o0982175	PC25	4(N57)	N	-	󰄓	o0903257
o0982176	PC25	5(N57)	N	-	󰄔	o0903264
o0982177	PC25	6(N57)	N	-	󰄕,󰃙	o0903268
o0982178	PC25	7(N57)	N	-	󰄖,󳄊	o0903273
o0982179	PC25	8(N57)	N	-	󰄗	o0903275
o0982180	PC25	9(N57)	N	-	󰄘	o0903278
o0982181	PC25	10(N57)	N	-	󰄙	o0903279
o0982182	PC25	1(N58)	N	-	󰄚	o0903280
o0982183	PC25	2(N58)	N	-	󰄛	o0903284
o0982184	PC25	3(N58)	N	-	󰄜	o0903285
o0982185	PC25	4(N58)	N	-	󰄝	o0903288
o0982186	PC25	5(N58)	N	-	󰄞	o0903289
o0982187	PC25	8(N58)	N	-	󰄟	o0903290
o0982188	PC25	9(N58)	N	-	󰄠	o0903291
o0982189	PC25	10(N58)	N	-	󰄡	o0903292
o0982190	PC25	12(N58)	N	-	󰄢	o0903293
o0982191	PC25	1(N58@t)	N	|1(N58@t)|	󰄣	o0903294
o0982192	ADD	1(N59)	N	-	󰄤	-
o0982193	ADD	2(N59)	N	-	󰄥	o0903296
o0982194	ADD	3(N59)	N	-	󰄦	o0903297
o0982195	ADD	4(N59)	N	-	󰄧	o0903298
o0982196	ADD	6(N59)	N	-	󰄨	-
o0981906	DNE	7(N59)	N	-	󳂀	-
o0982198	ACN	1(N60)	N	-	𒗩	o0903301
o0982199	ADD	3(N61)	N	-	󰄩	o0903302
o0982200	ADD	4(N62)	N	-	󰄪	o0903303
o0982201	ADD	1(N63)	N	-	󰄫	o0903304
