o0982241	d	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA₂~b|	|(BU~a&BU~a).NA2~b|	I	󲱣	󲱣	EASL0117	o0982241
o0982242	d	EZEN~c	EZEN~c	EZEN~c	I	󲟐	󲟐	EASL0337	o0982242
o0982243	d	|NINDA₂×GUDU₄|	|NINDA₂×GUDU₄|~v2	|NINDA2xGUDU4|	I	󲷁	𒩚,𒩙,󲷁,󲷂	EASL0914	o0982243
o0982244	dd	RI~x	RI~x	RI~x	I	󲦤	󲦤	EASL0986	o0982244
