o0980835	833
o0980836	833
o0980837	777
o0980839	921
o0980840	687
o0980850	779
o0980851	897
o0980852	900
o0980853	900
o0980868	875
o0980869	875
o0980870	897
o0980871	938
o0980872	700
o0980874	686
o0980875	816
o0980876	860
o0980884	904
o0980888	890
o0980889	982
o0980890	921
o0980892	813
o0980894	938
o0980896	797
o0980897	938
o0980902	777
o0980903	731
o0980904	744
o0980915	850
o0980918	793
o0980925	818
o0980928	897
o0980931	700
o0980934	875
o0980935	897
o0980936	897
o0980938	833
o0980939	897
o0980940	897
o0980941	897
o0980942	897
o0980943	897
o0980944	897
o0980945	897
o0980946	897
o0980947	729
o0980948	897
o0980949	760
o0980950	897
o0980952	897
o0980953	875
o0980955	897
o0980956	900
o0980957	813
o0980958	897
o0980959	897
o0980960	833
o0980961	813
o0980962	900
o0980964	897
o0980965	897
o0980966	897
o0980967	779
o0980968	897
o0980969	649
o0980971	921
o0980972	924
o0980973	955
o0980976	900
o0980977	897
o0980978	823
o0980980	673
o0980981	921
o0980982	813
o0980986	921
o0980987	949
o0980990	921
o0980991	744
o0980998	897
o0981001	952
o0981016	972
o0981021	892
o0981022	972
o0981023	949
o0981024	906
o0981027	878
o0981031	746
o0981032	833
o0981033	687
o0981036	875
o0981040	853
o0981059	725
o0981062	975
o0981065	972
o0981071	779
o0981072	750
o0981078	928
o0981082	741
o0981090	972
o0981091	950
o0981092	762
o0981096	945
o0981098	945
o0981103	779
o0981107	972
o0981108	972
o0981109	945
o0981112	813
o0981115	975
o0981121	921
o0981126	972
o0981132	945
o0981139	972
o0981140	993
o0981145	795
o0981147	875
o0981152	972
o0981155	996
o0981163	924
o0981164	897
o0981167	846
o0981167	984
o0981170	900
o0981172	975
o0981176	816
o0981187	875
o0981188	950
o0981189	750
o0981190	875
o0981195	945
o0981197	897
o0981198	514
o0981199	614
o0981200	875
o0981202	625
o0981203	750
o0981204	875
o0981205	799
o0981208	801
o0981211	945
o0981212	850
o0981212	934
o0981216	931
o0981216	931
o0981216	973
o0981221	921
o0981222	945
o0981223	921
o0981224	754
o0981227	700
o0981228	705
o0981256	930
o0981257	863
o0981270	760
o0981273	904
o0981274	904
o0981275	972
o0981278	949
o0981279	900
o0981280	900
o0981290	972
o0981301	945
o0981308	950
o0981330	940
o0981398	921
o0981399	921
o0981430	862
o0981458	835
o0981459	945
o0981460	649
o0981461	949
o0981462	777
o0981472	853
o0981473	853
o0981493	900
o0981500	938
o0981503	941
o0981504	897
o0981506	795
o0981513	917
o0981520	795
o0981521	795
o0981522	795
o0981523	945
o0981524	856
o0981525	833
o0981526	779
o0981527	797
o0981528	795
o0981529	853
o0981530	797
o0981543	929
o0981543	949
o0981551	853
o0981574	927
o0981582	800
o0981586	818
o0981587	952
o0981593	762
o0981595	853
o0981597	856
o0981598	972
o0981599	818
o0981609	853
o0981613	868
o0981625	938
o0981642	761
o0981645	843
o0981646	875
o0981647	777
o0981648	877
o0981653	879
o0981658	975
o0981661	911
o0981662	875
o0981665	897
o0981667	795
o0981668	700
o0981669	920
o0981674	979
o0981713	876
o0981718	984
o0981720	911
o0981737	984
o0981766	816
o0981768	574
o0981770	600
o0981779	872
o0981785	921
o0981787	972
o0981790	772
o0981795	949
o0981801	853
o0981809	921
o0981811	779
o0981812	779
o0981816	686
o0981818	932
o0981819	800
o0981820	800
o0981836	600
o0981888	841
o0981891	881
o0981900	860
o0981904	809
o0981916	786
o0981916	700
o0981917	750
o0981921	724
o0981923	573
o0981950	649
o0981959	867
o0981976	900
o0981991	650
o0981992	655
o0981993	650
o0981997	655
o0982002	863
o0982004	864
o0982009	752
o0982009	752
o0982011	810
o0982030	900
o0982033	892
o0982034	892
o0982035	732
o0982037	775
o0982038	809
o0982039	764
o0982040	800
o0982041	800
o0982042	800
o0982043	793
o0982044	630
o0982054	831
o0982057	921
o0982058	892
o0982059	732
o0982075	892
o0982079	809
o0982087	764
o0982094	950
o0982099	772
o0982101	860
o0982102	860
o0982103	860
o0982104	573
o0982105	550
o0982106	430
o0982107	417
o0982108	335
o0982112	598
o0982114	844
o0982117	598
o0982121	800
o0982122	800
o0982123	598
o0982124	458
o0982127	900
o0982128	600
o0982129	600
o0982130	600
o0982134	860
o0982138	894
o0982139	863
o0982147	573
o0982148	573
o0982149	772
o0982150	772
o0982151	582
o0982152	582
o0982153	460
o0982156	845
o0982157	860
o0982163	724
o0982166	724
o0982167	724
o0982177	950
o0982179	800
o0982181	600
o0982195	815
o0982200	809
o0982208	813
o0982212	897
o0982224	938
o0982225	938
o0982226	938
o0982242	772
o0982243	875
