o0903202	125D7	1(N54)	125A3	CUNEIFORM NUMERIC SIGN ONE N54
o0903203	1260E	2(N54)	125A4	CUNEIFORM NUMERIC SIGN TWO N54
o0903204	1263C	3(N54)	125A5	CUNEIFORM NUMERIC SIGN THREE N54
o0903205	12666	4(N54)	125A6	CUNEIFORM NUMERIC SIGN FOUR N54
o0903206	1268A	5(N54)	125A7	CUNEIFORM NUMERIC SIGN FIVE N54
o0903208	125D9	1(N56)	125A8	CUNEIFORM NUMERIC SIGN ONE N56
o0903209	1260F	2(N56)	125A9	CUNEIFORM NUMERIC SIGN TWO N56
o0903016	1259D	1(N24)	125AA	CUNEIFORM NUMERIC SIGN ONE N24
o0903023	125A2	1(N26)	125AB	CUNEIFORM NUMERIC SIGN ONE N26
o0903028	125A7	1(N28)	125AC	CUNEIFORM NUMERIC SIGN ONE N28
o0903039	125AA	1(N29A)	125AD	CUNEIFORM NUMERIC SIGN ONE N29A
o0903308	125AC	1(N29B)	125AE	CUNEIFORM NUMERIC SIGN ONE N29B
o0903051	125AF	1(N30A)	125AF	CUNEIFORM NUMERIC SIGN ONE N30A
o0903053	125B1	1(N30C)	125B0	CUNEIFORM NUMERIC SIGN ONE N30C
o0903309	125B2	1(N30D)	125B1	CUNEIFORM NUMERIC SIGN ONE N30D
o0903310	125B3	1(N30E)	125B2	CUNEIFORM NUMERIC SIGN ONE N30E
o0903056	125B7	1(N31)	125B3	CUNEIFORM NUMERIC SIGN ONE N31
o0903057	125B8	1(N32)	125B4	CUNEIFORM NUMERIC SIGN ONE N32
o0903058	125B9	1(N33)	125B5	CUNEIFORM NUMERIC SIGN ONE N33
o0903311	125C2	1(N39A)	125B6	CUNEIFORM NUMERIC SIGN ONE N39A
o0903312	125FD	2(N39A)	125B7	CUNEIFORM NUMERIC SIGN TWO N39A
o0903313	1262B	3(N39A)	125B8	CUNEIFORM NUMERIC SIGN THREE N39A
o0903314	12657	4(N39A)	125B9	CUNEIFORM NUMERIC SIGN FOUR N39A
o0903315	125C3	1(N39B)	125BA	CUNEIFORM NUMERIC SIGN ONE N39B
