o0900483	DUR~a	DURa	DUR~a	𒟃
o0900489	E~c	Ec	E~c	𒟈
o0900493	E₂~a	E2a	E₂~a	𒟊
o0900494	E₂~b	E2b	E₂~b	𒟎
o0900513	EN~a	ENa	EN~a	𒟖
o0901606	|NUN~a+EN~a~v2|	ENa+NUNa	EN~a+NUN~a	𒩶
o0900517	EN~b	ENb	EN~b	𒟚
o0901607	|NUN~a+EN~b~v1|	ENb+NUNa	EN~b+NUN~a	𒩷
o0900528	EN~b@t	ENb.tenû	EN~b@t	𒟛
o0900525	EN@g~a	EN.gunûa	EN@g~a	𒟡
o0900526	EN@g~b	EN.gunûb	EN@g~b	𒟢
o0900529	EN₂	EN2	EN₂	𒟣
o0900541	ERIM~a	ERIMa	ERIM~a	𒟫
o0900542	ERIM~b1	ERIMb1	ERIM~b1	𒟬
o0900543	ERIM~b2	ERIMb2	ERIM~b2	𒟭
o0900545	ERIN	ERIN	ERIN	𒟯
o0900546	EŠDA	EŠDA	EŠDA	𒟰
o0900547	|EŠDA×TAR~a|	EŠDA+TAR	EŠDA+TAR	𒟱
o0900548	EŠGAR	EŠGAR	EŠGAR	𒟲
o0900550	EZEN~a	EZENa	EZEN~a	𒟳
o0900557	|EZEN~a×EN~b~v1|	EZENa+ENb	EZEN~a+EN~b	𒟴
o0900561	|EZEN~a×KAB|	EZENa+KAB	EZEN~a+KAB	𒟶
o0900575	|EZEN~a×NIMGIR|	EZENa+NIMGIR	EZEN~a+NIMGIR	𒟺
o0900577	|EZEN~a×RAD~a|	EZENa+RADa	EZEN~a+RAD~a	𒟻
o0900552	EZEN~b	EZENb	EZEN~b	𒠃
o0900554	EZEN~c	EZENc	EZEN~c	𒠅
o0900597	EZINU~d	EZINUd	EZINU~d	𒠉
o0900599	GA~a	GAa	GA~a	𒠊
o0900616	GA₂~a1	GA2a1	GA₂~a1	𒠕
o0900631	|GA₂~a1×EN~b~v1|	GA2a1+ENb	GA₂~a1+EN~b	𒠗
o0900650	|GA₂~a1×HI|	GA2a1+HI	GA₂~a1+HI	𒠞
o0900657	|GA₂~a1×KU₆~a|	GA2a1+KU6a	GA₂~a1+KU₆~a	𒠡
o0900691	|GA₂~a1×SUHUR|	GA2a1+SUHUR	GA₂~a1+SUHUR	𒠪
o0900694	|GA₂~a1×SUKUD|	GA2a1+SUKUD	GA₂~a1+SUKUD	𒠫
o0900699	|GA₂~a1×SUMAŠ|	GA2a1+SUMAŠ	GA₂~a1+SUMAŠ	𒠮
o0900666	|GA₂~a1×1(N14)|	GA2a1+1N14	GA₂~a1+1N14	𒠳
o0900668	|GA₂~a1×1(N57)|	GA2a1+1N57	GA₂~a1+1N57	𒠴
o0900709	|GA₂~a1×X|	GA2a1+?	GA₂~a1+X	𒠲
o0900618	GA₂~a3	GA2a3	GA₂~a3	𒠾
o0900619	GA₂~a4	GA2a4	GA₂~a4	𒡀
o0900620	GA₂~b	GA2b	GA₂~b	𒡁
o0900625	|GA₂~b×DUB~a|	GA2b+DUBa	GA₂~b+DUB~a	𒡂
o0900626	|GA₂~b×DUB~b~v2|	GA2b+DUBb	GA₂~b+DUB~b	𒡃
o0900724	GADA~a	GADAa	GADA~a	𒡋
o0900729	GAL~a	GALa	GAL~a	𒡎
o0900738	GAN~b	GANb	GAN~b	𒡔
o0900779	GAR	GAR	GAR	𒡨
o0900781	GAR@g~a	GAR.gunûa	GAR@g~a	𒡩
o0900784	GAR₃	GAR3	GAR₃	𒡬
o0900797	GEŠTU~a	GEŠTUa	GEŠTU~a	𒡱
o0900800	GEŠTU~b	GEŠTUb	GEŠTU~b	𒡴
o0900806	GI	GI	GI	𒡸
o0900810	|GI~v1×GIŠ@t|	GI+GIŠ.tenû	GI+GIŠ@t	𒢅
o0900822	|GI&GI|	GI+GI	GI+GI	𒡿
o0900814	|GI~v1×LAGAB~a|	GI+LAGABa	GI+LAGAB~a	𒢆
o0900817	|GI×NAM₂|	GI+NAM2	GI+NAM₂	𒡺
o0900819	|GI×SIG₂~d1|	GI+SIG2d1	GI+SIG₂~d1	𒡻
o0900815	|GI~v1×1(N14)|	GI+1N14	GI+1N14	𒢇
o0900829	GI₄~a	GI4a	GI₄~a	𒢉
o0900830	GI₄~b	GI4b	GI₄~b	𒢌
o0900836	GI₆	GI6	GI₆	𒢎
o0900839	GIBIL	GIBIL	GIBIL	𒢐
o0900846	GIR~b	GIRb	GIR~b	𒢕
o0900858	GIR₃~a	GIR3a	GIR₃~a	𒢜
o0900873	GISAL~a	GISALa	GISAL~a	𒢥
o0900874	GISAL~b	GISALb	GISAL~b	𒢦
o0900875	GIŠ	GIŠ	GIŠ	𒢧
o0900885	GIŠ@t	GIŠ.tenû	GIŠ@t	𒢮
o0900896	GIŠIMMAR~a1	GIŠIMMARa1	GIŠIMMAR~a1	𒢴
o0900899	GIŠIMMAR~b1	GIŠIMMARb1	GIŠIMMAR~b1	𒢷
o0900903	GIŠIMMAR~b3	GIŠIMMARb3	GIŠIMMAR~b3	𒢺
o0900908	GU₄	GU4	GU₄	𒢾
o0900911	|GU₄.ZATU755~b|	GU4+ZATU755	GU₄.ZATU755~b	𒢿
o0903756	|GU₄×1(N58)|	GU4+1N58	GU₄+1N58	󳂖
o0900920	GUG₂	GUG2a	GUG₂~a	𒣈
o0900929	GUKKAL~a	GUKKALa	GUKKAL~a	𒣍
o0900934	|GUKKAL~a.HI@g~a|	GUKKALa+HI.gunûa	GUKKAL~a.HI@g~a	𒣎
o0900930	GUKKAL~b	GUKKALb	GUKKAL~b	𒣏
o0900932	GUKKAL~d	GUKKALd	GUKKAL~d	𒣑
o0900935	GUL	GUL	GUL	𒣒
o0900937	GUM~a	GUMa	GUM~a	𒣓
o0900938	GUM~b	GUMb	GUM~b	𒣔
o0900944	GUN₃~a	GUN3a	GUN₃~a	𒣘
o0900948	GURUŠ~a	GURUŠa	GURUŠ~a	𒣛
o0900952	|GURUŠ~a×2(N14)|	GURUŠa+2N14	GURUŠ~a+2N14	𒣜
o0900950	GURUŠ~b	GURUŠb	GURUŠ~b	𒣞
o0900953	|GURUŠ~b×2(N14)|	GURUŠb+2N14	GURUŠ~b+2N14	𒣟
o0900955	GURUŠDA	GURUŠDAa	GURUŠDA~a	𒣡
o0900958	HAŠHUR	HAŠHUR	HAŠHUR	𒣤
o0900960	HI	HI	HI	𒣦
o0900968	|HI×1(N57)|	HI+1N57	HI+1N57	𒣬
o0900976	HI@g~a	HI.gunûa	HI@g~a	𒣰
o0900977	HI@g~b	HI.gunûb	HI@g~b	𒣱
o0900981	I	I	I	𒣳
o0900983	IB~a	IBa	IB~a	𒣴
o0900984	IB~b	IBb	IB~b	𒣶
o0900988	IDIGNA	IDIGNA	IDIGNA	𒣷
o0901009	IR~a	IRa	IR~a	𒤃
o0901011	IR~c	IRc	IR~c	𒤆
o0901020	IŠ~a	IŠa	IŠ~a	𒤋
o0901022	IŠ~b	IŠb	IŠ~b	𒤍
o0901028	IŠ~c	IŠc	IŠ~c	𒤓
o0901030	KA~a	KAa	KA~a	𒤔
o0901043	|KA₂~d×LAM~b|	KA2+LAM	KA₂+LAM	𒤛
o0901044	KAB	KAB	KAB	𒤜
o0901052	KAK~a	KAKa	KAK~a	𒤢
o0901053	KAK~b	KAKb	KAK~b	𒤤
o0901062	KALAM~a	KALAMa	KALAM~a	𒤩
o0901075	KASKAL	KASKAL	KASKAL	𒤲
o0901078	KAŠ~a	KAŠa	KAŠ~a	𒤴
o0901080	KAŠ~b	KAŠb	KAŠ~b	𒤶
o0901090	KI	KIa	KI~a	𒤼
o0901099	KID~c	KIDc	KID~c	𒥃
o0901100	KID~d	KIDd	KID~d	𒥄
o0901104	KIN₂~a	KIN2a	KIN₂~a	𒥇
o0901108	KIN₂~e	KIN2e	KIN₂~e	𒥊
o0901109	KINGAL	KINGAL	KINGAL	𒥋
o0901113	KISAL~a1	KISALa1	KISAL~a1	𒥎
o0901115	KISAL~b1	KISALb1	KISAL~b1	𒥐
o0901127	KISIM~c	KISIMc	KISIM~c	𒥙
o0901142	KU₃~a	KU3a	KU₃~a	𒥣
o0903757	KU₃~a~v1	KU3b	KU₃~b	󳂗
o0901145	KU₆~a	KU6a	KU₆~a	𒥥
o0901158	KUR~a	KURa	KUR~a	𒥬
o0901159	KUR~b	KURb	KUR~b	𒥯
o0901172	KUŠU₂~a	KUŠU2a	KUŠU₂~a	𒥶
o0901173	KUŠU₂~b	KUŠU2b	KUŠU₂~b	𒥷
o0901186	LAGAB~a	LAGABa	LAGAB~a	𒦀
o0901197	|LAGAB~a×DU₆~a~v1|	LAGABa+DU6b	LAGAB~a+DU₆~b	𒦃
o0901229	|LAGAB~a×NUN~b|	LAGABa+NUNb	LAGAB~a+NUN~b	𒦊
o0901231	|LAGAB~a×PA~a|	LAGABa+PAa	LAGAB~a+PA~a	𒦋
o0901245	|LAGAB~a×ŠITA~a1|	LAGABa+SZITAa1	LAGAB~a+SZITA~a1	𒦐
o0901223	|LAGAB~a×2(N14)|	LAGABa+2N14	LAGAB~a+2N14	𒦖
o0901187	LAGAB~b	LAGABb	LAGAB~b	𒦗
o0901262	LAGAR~a	LAGARa	LAGAR~a	𒦠
o0901263	LAGAR~b1	LAGARb1	LAGAR~b1	𒦢
o0901265	LAGAR~c	LAGARc	LAGAR~c	𒦤
o0901270	LAL₂~a	LAL2a	LAL₂~a	𒦦
o0901284	LAM~b	LAMb	LAM~b	𒦭
o0901294	LAM~b@t	LAMb.tenû	LAM~b@t	𒦰
o0901304	LU₂	LU2	LU₂	𒦶
o0901313	MA	MA	MA	𒦽
o0901316	|MA×MA|	MA+MA	MA+MA	𒦾
o0901320	MA₂	MA2	MA₂	𒧂
o0901322	MAGUR~a	MAGURa	MAGUR~a	𒧃
o0901325	MAH~a	MAHa	MAH~a	𒧅
o0901330	|MAH~a×GUKKAL~a|	MAHa+GUKKAL	MAH~a.GUKKAL	𒧇
o0901335	|MAH~a×MAŠ|	MAHa+MAŠ	MAH~a+MAŠ	𒧉
o0901343	|MAH~a×(SILA₃~a×UMBIN~a)|	MAHa+SILA3a+UMBINa	MAH~a+SILA₃~a+UMBIN~a	𒧋
o0901345	|MAH~a×TUG₂~a|	MAHa+TUG2a	MAH~a+TUG₂~a	𒧌
o0901349	|MAH~a×UD₅~a~v1|	MAHa+UD5a	MAH~a+UD₅~a	𒧍
o0901351	|MAH~a×UDU~a|	MAHa+UDUa	MAH~a+UDU~a	𒧎
o0901355	|MAH~a×UTUA~a|	MAHa+UTUAa	MAH~a+UTUA~a	𒧐
o0901359	|MAH~a×ZATU659|	MAHa+ZATU659	MAH~a+ZATU659	𒧒
o0901357	|MAH~a×X|	MAHa+?	MAH~a+X	𒧑
o0901326	MAH~b	MAHb	MAH~b	𒧓
o0901341	|MAH~b×SAL|	MAHb+SAL	MAH~b+SAL	𒧗
o0901361	MAR~a	MARa	MAR~a	𒧘
o0901363	MAR~b	MARb	MAR~b	𒧛
o0901367	|MAR~b×(LAGAB~b.ŠE₃~v1)|	MARb+LAGABb+ŠE3	MAR~b+LAGAB~b+ŠE₃	𒧜
o0901369	|MAR~b×ŠE~a|	MARb+ŠE3	MAR~b.ŠE₃	𒧝
o0901376	MAŠ	MAŠ	MAŠ	𒧟
o0901377	MAŠ₂	MAŠ2	MAŠ₂	𒧠
o0901380	ME~a	MEa	ME~a	𒧢
o0901381	ME~b	MEb	ME~b	𒧣
o0901384	MEN~a	MENa	MEN~a	𒧥
o0901392	MU	MU	MU	𒧬
o0901397	MUD₃~b	MUD3b	MUD₃~b	𒧱
o0901407	MUN~a1	MUNa1	MUN~a1	𒧵
o0901419	MUŠ₃~a	MUŠ3a	MUŠ₃~a	𒧿
o0901422	MUŠ₃~b	MUŠ3b	MUŠ₃~b	𒨄
o0901426	MUŠEN	MUŠEN	MUŠEN	𒨅
o0901429	|MUŠEN.UR₃~b2|	MUŠEN+UR3b2	MUŠEN.UR₃~b2	𒨆
o0901438	NA~b	NAb	NA~b	𒨌
o0901439	NA~c	NAc	NA~c	𒨍
o0901442	NA₂~a	NA2a	NA₂~a	𒨏
o0901444	NA₂~b1	NA2b1	NA₂~b1	𒨑
o0901452	NAGA~a	NAGAa	NAGA~a	𒨖
o0901453	NAGA~b	NAGAb	NAGA~b	𒨘
o0901457	NAGAR~a	NAGARa	NAGAR~a	𒨙
o0901461	NAGAR~b	NAGARb	NAGAR~b	𒨝
o0901464	NAM~a	NAMa	NAM~a	𒨟
o0901465	NAM~b	NAMb	NAM~b	𒨠
o0901468	NAM₂	NAM2	NAM₂	𒨣
o0901471	NAM₂@t	NAM2.tenû	NAM₂@t	𒨦
o0901472	NAMEŠDA	NAMEŠDA	NAMEŠDA	𒨧
o0901481	NAR	NAR	NAR	𒨮
o0901483	NE~a	NEa	NE~a	𒨯
o0901493	NESAG₂~a	NESAG2a	NESAG₂~a	𒨶
o0901501	NI~a	NIa	NI~a	𒨺
o0901512	NI~a@g	NIa.gunû	NI~a@g	𒨽
o0901502	NI~b	NIb	NI~b	𒨾
o0901516	NIM~a	NIMa	NIM~a	𒩃
o0901518	NIM~b2	NIMb2	NIM~b2	𒩅
o0901521	NIMGIR	NIMGIR	NIMGIR	𒩇
o0901525	NINDA₂	NINDA2	NINDA₂	𒩊
o0901560	|NINDA₂×1(N08)|	NINDA2+1N8	NINDA₂+1N8	𒩦
o0901581	NIR~b	NIRb	NIR~b	𒩬
o0901584	NU	NU	NU	𒩭
o0901585	NU@g	NU.gunû	NU@g	𒩮
o0901586	NU₁₁	NU11	NU₁₁	𒩯
o0901589	NUMUN	NUMUN	NUMUN	𒩲
o0901592	NUN~a	NUNa	NUN~a	𒩴
o0901603	|NUN~a+A|	NUNa+A	NUN~a+A	𒩵
o0901593	NUN~b	NUNb	NUN~b	𒩺
o0901594	NUN~c	NUNc	NUN~c	𒩼
o0901614	NUNUZ~a1	NUNUZa1	NUNUZ~a1	𒪂
o0901615	NUNUZ~a2	NUNUZa2	NUNUZ~a2	𒪄
o0901616	NUNUZ~b1	NUNUZb1	NUNUZ~b1	𒪅
o0901618	NUNUZ~c	NUNUZc	NUNUZ~c	𒪇
o0901625	PA~a	PAa	PA~a	𒪋
o0901628	PA~b	PAb	PA~b	𒪎
o0901636	PAD~a	PADa	PAD~a	𒪏
o0901639	PAP~a	PAPa	PAP~a	𒪑
o0901645	PIRIG~a1	PIRIGa1	PIRIG~a1	𒪕
o0901646	PIRIG~a2	PIRIGa2	PIRIG~a2	𒪖
o0901647	PIRIG~a3	PIRIGa3	PIRIG~a3	𒪗
o0901648	PIRIG~b1	PIRIGb1	PIRIG~b1	𒪘
o0903248	|3(N57).PIRIG~b1|	PIRIGb1+3N57	3N57.PIRIG~b1	𒸂
o0901659	RAD~a	RADa	RAD~a	𒪝
o0901660	RAD~b	RADb	RAD~b	𒪠
o0901662	RAD~a@g	RAD.gunû	RAD@g	𒪞
o0901670	RU	RU	RU	𒪣
o0901674	SA~a	SAa	SA~a	𒪦
o0901677	SAG	SAG	SAG	𒪩
o0901681	|SAG×GEŠTU~a|	SAG+GEŠTUa	SAG+GEŠTU~a	𒪪
o0901695	SAG@n	SAG.nutillû	SAG@n	𒪬
o0901697	SAL	SAL	SAL	𒪵
o0901699	|SAL.KUR~a|	SAL+KURa	SAL.KUR~a	𒪶
o0901709	SANGA~a	SANGAa	SANGA~a	𒪺
o0901712	SANGA~b	SANGAb	SANGA~b	𒪽
o0901718	SAR~a	SARa	SAR~a	𒫀
o0901724	SI	SI	SI	𒫄
o0901739	SI₄~a	SI4a	SI₄~a	𒫈
o0901740	SI₄~b	SI4b	SI₄~b	𒫉
o0901741	SI₄~c	SI4c	SI₄~c	𒫊
o0901742	SI₄~d	SI4d	SI₄~d	𒫋
o0901746	SIG	SIG	SIG	𒫏
o0901752	SIG₂~a2	SIG2a2	SIG₂~a2	𒫒
o0901753	SIG₂~a3	SIG2a3	SIG₂~a3	𒫓
o0901757	SIG₂~b	SIG2b	SIG₂~b	𒫗
o0901758	SIG₂~c1	SIG2c1	SIG₂~c1	𒫚
o0901763	SIG₂~d3	SIG2d3	SIG₂~d3	𒫟
o0901764	SIG₂~d4	SIG2d4	SIG₂~d4	𒫠
o0901765	SIG₂~e	SIG2e	SIG₂~e	𒫡
o0901771	SIG₇	SIG7	SIG₇	𒫣
o0901775	SILA₃~a	SILA3a	SILA₃~a	𒫥
o0901836	|SILA₃~a×SUHUR|	SILA3a+SUHUR	SILA₃~a+SUHUR	𒫼
o0901843	|SILA₃~a×ŠE~a@t|	SILA3a+ŠEa.tenû	SILA₃~a+ŠE~a@t	𒬀
o0901856	|SILA₃~a×(ZATU659.TU~c~v1)|	SILA3a+ZATU659+TUc	SILA₃~a+ZATU659+TU~c	𒬆
o0901850	|SILA₃~a×X|	SILA3a+?	SILA₃~a+X	𒬃
o0901827	|SILA₃~b×NAGA~b|	SILA3b+NAGAa	SILA₃~b.NAGA~a	𒬌
o0901861	SILA₄~b	SILA4b	SILA₄~b	𒬔
o0901862	SILA₄~c	SILA4c	SILA₄~c	𒬕
o0901866	SIMUG	SIMUG	SIMUG	𒬘
o0901870	SU~a	SUa	SU~a	𒬛
o0901872	SU~b	SUb	SU~b	𒬞
o0901879	SUG₅	SUG5	SUG₅	𒬡
o0901881	SUHUR	SUHUR	SUHUR	𒬣
o0901887	SUKKAL	SUKKAL	SUKKAL	𒬦
o0901888	SUKUD	SUKUD	SUKUD	𒬧
o0901895	SUKUD@g~a	SUKUD.gunûa	SUKUD@g~a	𒬫
o0901896	SUKUD@g~b	SUKUD.gunûb	SUKUD@g~b	𒬬
o0901898	SUKUD@g~c	SUKUD.gunûc	SUKUD@g~c	𒬮
o0901907	SUMAŠ	SUMAŠ	SUMAŠ	𒬴
o0901910	ŠA	ŠA	ŠA	𒬷
o0901914	|(ŠA×HI@g~a)~a|	ŠA+HI.gunûa	ŠA+HI@g~a	𒬸
o0901915	|(ŠA×HI@g~a)~b|	ŠA+HI.gunûb	ŠA.HI@g~b	𒬹
o0901918	ŠA₃~a1	ŠA3a1	ŠA₃~a1	𒬽
o0901919	ŠA₃~a2	ŠA3b1	ŠA₃~b1	𒬾
o0901921	ŠA₃~c	ŠA3c	ŠA₃~c	𒭀
o0901926	ŠAB~a	ŠABa	ŠAB~a	𒭂
o0901930	ŠAGAN	ŠAGAN	ŠAGAN	𒭆
o0901934	ŠAH₂~a	ŠAH2a	ŠAH₂~a	𒭉
o0901936	ŠAH₂~c	ŠAH2c	ŠAH₂~c	𒭋
o0901941	ŠAM₂	ŠAM2	ŠAM₂	𒭏
o0901946	ŠE~a	ŠEa	ŠE~a	𒭒
o0901957	|ŠE~a.NAM₂~v2|	ŠEa+NAM2	ŠE~a+NAM₂	󳀔
o0901961	ŠE~a@t	ŠEa.tenû	ŠE~a@t	𒭗
o0901947	ŠE~b	ŠEb	ŠE~b	𒭘
o0901962	ŠE₃	ŠE3	ŠE₃	𒭚
o0901964	ŠE₃@t	ŠE3.tenû	ŠE₃@t	𒭛
o0901966	ŠEG₉	ŠEG9	ŠEG₉	𒭞
o0901986	ŠEŠ~a	ŠEŠa	ŠEŠ~a	𒭭
o0901988	ŠEŠ~b	ŠEŠb	ŠEŠ~b	𒭯
o0901993	ŠIM~a	ŠIMa	ŠIM~a	𒭲
o0901996	ŠIM~b	ŠIMb	ŠIM~b	𒭵
o0901998	ŠIR~a	ŠIRa	ŠIR~a	𒭶
o0902000	ŠIR~b	ŠIRb	ŠIR~b	𒭸
o0902004	ŠITA~a1	ŠITAa1	ŠITA~a1	𒭻
o0902006	ŠITA~a3	ŠITAa3	ŠITA~a3	𒮃
o0902007	ŠITA~b1	ŠITAb1	ŠITA~b1	𒮄
o0902012	|ŠITA~b2@g×HI@g~a|	ŠITAb1+HI.gunûa	ŠITA~b1+HI@g~a	𒮇
o0902028	ŠITA@g~a	ŠITA.gunûa	ŠITA@g~a	𒮊
o0902033	ŠU	ŠU	ŠU	𒮍
o0902036	ŠU@g	ŠU.gunû	ŠU@g	𒮐
o0902038	ŠU₂	ŠU2	ŠU₂	󳂐
o0902045	|ŠU₂.EN~a|	ŠU2+ENa	ŠU₂+EN~a	󳂐𒟖
o0902056	|ŠU₂.URI₃~a|	ŠU2+URI3a	ŠU₂.URI₃~a	𒮗
o0902060	ŠUBUR	ŠUBUR	ŠUBUR	𒮞
o0903221	|1(N57).ŠUBUR~v1|	ŠUBUR+1N57	ŠUBUR+1N57	𒷷
o0902061	ŠUM	ŠUM	ŠUM	𒮟
o0902076	TA~c	TAc	TA~c	𒮨
o0902083	TAG~a1	TAGa1	TAG~a1	𒮬
o0902087	TAG~b	TAGb	TAG~b	𒮱
o0902102	TE	TE	TE	𒮹
o0902103	TI	TIa	TI~a	𒮺
o0902107	TI@t	TIb	TI~b	𒮽
o0902111	TU~a	TUa	TU~a	𒯁
o0902116	TUG₂~a	TUG2a	TUG₂~a	𒯄
o0902117	TUG₂~b	TUG2b	TUG₂~b	𒯈
