PROTO-CUNEIFORM SIGN ADDA TENU-2	PROTO-CUNEIFORM SIGN ADDA TENU	# No reason for adding '-2' which is also an exception to the naming system.
PROTO-CUNEIFORM SIGN AMAR TIMES TAR	PROTO-CUNEIFORM SIGN AMAR TIMES TAR-D
PROTO-CUNEIFORM SIGN DARA3-C TIMES KAR2	PROTO-CUNEIFORM SIGN DARA3-C TIMES KAR2-B
PROTO-CUNEIFORM SIGN DARA3-C TIMES KAR2 BESIDE SHE-A	PROTO-CUNEIFORM SIGN DARA3-C TIMES KAR2-C PLUS SHE-A
PROTO-CUNEIFORM SIGN DARA3-D TIMES KAR2	PROTO-CUNEIFORM SIGN DARA3-D1 TIMES KAR2-B
PROTO-CUNEIFORM SIGN DARA3-D TIMES KAR2 BESIDE SHE-A	PROTO-CUNEIFORM SIGN DARA3-D2 TIMES KAR2-A1 PLUS SHE-A
PROTO-CUNEIFORM SIGN DARA3-D TIMES KAR2 VARIANT 1	PROTO-CUNEIFORM SIGN DARA3-D TIMES KAR2-B
PROTO-CUNEIFORM SIGN DARA3-D TIMES KAR2 VARIANT 2	PROTO-CUNEIFORM SIGN DARA3-D2 TIMES KAR2-A1
PROTO-CUNEIFORM SIGN DU TIMES DISH	PROTO-CUNEIFORM SIGN DU TIMES ONE-N58 TENU
PROTO-CUNEIFORM SIGN DU6-A TIMES DISH	PROTO-CUNEIFORM SIGN DU6-A TIMES ONE-N58
PROTO-CUNEIFORM SIGN DUB TIMES DISH FORM A	PROTO-CUNEIFORM SIGN DUB NUTILLU A TIMES ONE-N58 FORM A
PROTO-CUNEIFORM SIGN DUB TIMES DISH FORM A	PROTO-CUNEIFORM SIGN DUB NUTILLU-A TIMES ONE-N58 FORM A
PROTO-CUNEIFORM SIGN DUB TIMES DISH FORM B	PROTO-CUNEIFORM SIGN DUB NUTILLU B TIMES ONE-N58-A
PROTO-CUNEIFORM SIGN DUB TIMES DISH FORM B	PROTO-CUNEIFORM SIGN DUB NUTILLU-B TIMES ONE-N58-A
PROTO-CUNEIFORM SIGN DUB TIMES DISH FORM C	PROTO-CUNEIFORM SIGN DUB NUTILLU A TIMES ONE-N58 FORM B
PROTO-CUNEIFORM SIGN DUB TIMES DISH FORM C	PROTO-CUNEIFORM SIGN DUB NUTILLU-A TIMES ONE-N58 FORM B
PROTO-CUNEIFORM SIGN DUG-C	PROTO-CUNEIFORM SIGN DUG-C VARIANT 1
PROTO-CUNEIFORM SIGN DUG-C VARIANT 1	PROTO-CUNEIFORM SIGN DUG-C VARIANT 3
PROTO-CUNEIFORM SIGN KU6-A SHESSHIG	PROTO-CUNEIFORM SIGN KU6-A SHESHIG
PROTO-CUNEIFORM SIGN LAM-B SHESSHIG	PROTO-CUNEIFORM SIGN LAM-B SHESHIG
PROTO-CUNEIFORM SIGN ONE-N58 BESIDE BAD-A	PROTO-CUNEIFORM SIGN ONE-N58 BESIDE BAD
PROTO-CUNEIFORM SIGN ONE-N58 BESIDE BAD-B	PROTO-CUNEIFORM SIGN ONE-N58-A BESIDE BAD-A
PROTO-CUNEIFORM SIGN ONE-N58 BESIDE BAD-B VARIANT 1	PROTO-CUNEIFORM SIGN ONE-N58-A BESIDE BAD
PROTO-CUNEIFORM SIGN SHU2	PROTO-CUNEIFORM SIGN SHU2-A
PROTO-CUNEIFORM SIGN SHU2 VARIANT 1	PROTO-CUNEIFORM SIGN SHU2-B
PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 BESIDE EIGHT-N8	PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 PLUS EIGHT-N8
PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 BESIDE FIVE-N8	PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 PLUS FIVE-N8
PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 BESIDE FOUR-N8	PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 PLUS FOUR-N8
PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 BESIDE THREE-N8	PROTO-CUNEIFORM SIGN U4 BESIDE ONE-N14 PLUS THREE-N8
PROTO-CUNEIFORM SIGN U4 TIMES ONE-N14 BESIDE EIGHT-N1	PROTO-CUNEIFORM SIGN U4 TIMES ONE-N14 PLUS EIGHT-N1
PROTO-CUNEIFORM SIGN U4 TIMES ONE-N14 BESIDE FOUR-N1	PROTO-CUNEIFORM SIGN U4 TIMES ONE-N14 PLUS FOUR-N1
PROTO-CUNEIFORM SIGN U4 TIMES ONE-N14 BESIDE TWO-N1	PROTO-CUNEIFORM SIGN U4 TIMES ONE-N14 PLUS TWO-N1
PROTO-CUNEIFORM SIGN U4 TIMES THREE-N14 BESIDE SEVEN-N1	PROTO-CUNEIFORM SIGN U4 TIMES THREE-N14 PLUS SEVEN-N1
PROTO-CUNEIFORM SIGN U4 TIMES THREE-N14 BESIDE TWO-N1	PROTO-CUNEIFORM SIGN U4 TIMES THREE-N14 PLUS TWO-N1
PROTO-CUNEIFORM SIGN U4 TIMES TWO-N1 BESIDE TWO-N14 BESIDE ONE-N8	PROTO-CUNEIFORM SIGN U4 TIMES TWO-N1 BESIDE TWO-N14 PLUS ONE-N8
PROTO-CUNEIFORM SIGN U4 TIMES TWO-N14 BESIDE FOUR-N1	PROTO-CUNEIFORM SIGN U4 TIMES TWO-N14 PLUS FOUR-N1
PROTO-CUNEIFORM SIGN UNUG-A SHESSHIG	PROTO-CUNEIFORM SIGN UNUG-A SHESHIG
